0.2.3, Dave_50_8_-1_2, 210, 10, 5.0
comp_time,event,arduino_time,adc,sipm,dead_time,temp,win_f,median_f
20240429 071249.500,6380,47540244,432,101.61,8866978,18.0,0.1774591400330074,
20240429 071253.071,6381,47543818,423,97.36,8867546,18.0,0.1739463201655969,
20240429 071300.181,6382,47550929,350,66.46,8868859,18.0,0.1783039726125098,
20240429 071317.148,6383,47567898,625,226.08,8872033,18.0,0.13775812428537973,
20240429 071320.894,6384,47571647,120,23.58,8872795,18.0,0.132761573490169,
20240429 071324.157,6385,47574908,457,118.95,8873354,18.0,0.12913890180277907,
20240429 071331.141,6386,47581895,409,91.12,8874676,18.0,0.12485485622963305,
20240429 071402.534,6387,47613295,359,69.86,8880668,18.0,0.09572034344459228,
20240429 071439.009,6388,47649776,426,100.89,8887365,18.0,0.07501256460457126,
20240429 071446.623,6389,47657393,338,62.67,8888869,18.0,0.08538032666512982,
20240429 071450.999,6390,47661770,345,64.98,8889623,18.0,0.08479750356149515,
20240429 071500.519,6391,47671292,423,97.36,8891490,18.0,0.08309927038840599,
20240429 071509.542,6392,47680317,384,80.08,8893178,18.0,0.08897272096375251,
20240429 071518.131,6393,47688908,371,73.82,8894682,18.0,0.0852973037522284,
20240429 071523.061,6394,47693839,339,62.98,8895626,18.0,0.08410146000134562,
20240429 071525.050,6395,47695828,207,35.26,8896001,18.0,0.08778937572974918,
20240429 071526.146,6396,47696924,369,73.42,8896191,18.0,0.11960005740802757,
20240429 071545.536,6397,47716318,202,34.38,8899939,18.0,0.1503149097358967,
20240429 071551.120,6398,47721903,284,49.41,8900872,18.0,0.15504597113044016,
20240429 071554.025,6399,47724808,487,132.65,8901434,18.0,0.15866467806936818,
20240429 071556.543,6400,47727327,325,59.05,8902006,18.0,0.17849493074396686,
20240429 071612.839,6401,47743626,428,101.58,8904985,18.0,0.15798537055468664,
20240429 071625.106,6402,47755895,483,132.6,8907234,18.0,0.14930944382232178,
20240429 071627.537,6403,47758327,408,90.57,8907802,18.0,0.1550964700043427,
20240429 071632.160,6404,47762952,344,64.67,8908556,18.0,0.14900908955446282,
20240429 071632.552,6405,47763345,96,21.67,8908747,18.0,0.15058880221666715,
20240429 071641.172,6406,47771965,419,97.2,8910232,18.0,0.17973973686102523,
20240429 071647.391,6407,47777996,664,270.86,8911356,18.0,0.1777114321764319,
20240429 071701.108,6408,47791906,412,92.93,8914012,18.0,0.14906906369721093,
20240429 071723.902,6409,47814705,387,81.05,8918317,18.0,0.11447017479595692,
20240429 071733.890,6410,47824696,371,73.82,8920191,18.0,0.12337910698202366,
20240429 071735.933,6411,47826737,551,164.56,8920569,18.0,0.14118909455433662,
20240429 071738.987,6412,47829793,409,91.12,8921142,18.0,0.13995801259622112,
20240429 071749.867,6413,47840675,327,59.28,8923203,18.0,0.12868853513840453,
20240429 071802.869,6414,47853680,359,69.86,8925625,18.0,0.11072112669818529,
20240429 071823.370,6415,47873991,332,61.17,8929348,18.0,0.09784927297990177,
20240429 071823.420,6416,47874236,236,40.44,8929538,18.0,0.10413520915556759,
20240429 071830.460,6417,47881278,344,64.67,8930845,18.0,0.11191691288387501,
20240429 071832.091,6418,47882908,384,80.08,8931035,18.0,0.14665121940488937,
20240429 071832.745,6419,47883564,317,56.91,8931226,18.0,0.16990909863223178,
20240429 071832.872,6420,47883689,398,85.63,8931231,18.0,0.1756265477089517,
20240429 071843.482,6421,47894302,423,97.36,8933293,18.0,0.15505077913016513,
20240429 071924.437,6422,47935265,398,85.63,8940957,18.0,0.10574177857671567,
20240429 071939.855,6423,47950686,440,109.25,8943769,18.0,0.10310766502381787,
20240429 071947.105,6424,47957939,368,72.93,8945083,18.0,0.11942437451483848,
20240429 071953.442,6425,47964276,415,95.0,8946397,18.0,0.11108395725489324,
20240429 072008.732,6426,47979569,440,109.25,8949205,18.0,0.101758384890915,
20240429 072030.939,6427,48001781,450,114.31,8953336,18.0,0.08414108777598277,
20240429 072041.413,6428,48012259,94,21.5,8955406,18.0,0.0777194018714832,
20240429 072047.977,6429,48018822,435,104.92,8956528,18.0,0.07401650568076681,
20240429 072048.916,6430,48019761,440,109.25,8956722,18.0,0.0797232010459684,
20240429 072051.015,6431,48021861,430,101.41,8957103,18.0,0.11550278361708517,
20240429 072113.115,6432,48043966,718,366.73,8961240,18.0,0.1072271070126528,
20240429 072119.106,6433,48049958,384,80.08,8962381,18.0,0.10869447071227487,
20240429 072143.809,6434,48074669,67,18.51,8967062,18.0,0.09060679369739143,
20240429 072146.757,6435,48077615,451,113.08,8967623,18.0,0.102014792144861,
20240429 072158.916,6436,48089777,312,55.68,8969880,18.0,0.11366607181422417,
20240429 072212.040,6437,48102903,403,88.99,8972299,18.0,0.11034239244375298,
20240429 072229.769,6438,48120636,449,112.05,8975660,18.0,0.09823954731216598,
20240429 072234.749,6439,48125618,294,51.51,8976603,18.0,0.09448848657791048,
20240429 072242.097,6440,48132943,355,68.3,8977911,18.0,0.09002358617957905,
20240429 072242.145,6441,48132953,263,45.37,8977916,18.0,0.11232168931820734,
20240429 072244.660,6442,48135529,636,231.85,8978484,18.0,0.11688524206933633,
20240429 072250.704,6443,48141575,655,252.34,8979620,18.0,0.14948800358771208,
20240429 072300.753,6444,48151626,359,69.86,8981518,18.0,0.13514244013189902,
20240429 072302.387,6445,48153260,433,104.37,8981893,18.0,0.15755226796489735,
20240429 072312.757,6446,48163632,430,101.41,8983772,18.0,0.16469851936031096,
20240429 072320.102,6447,48170980,391,82.35,8985089,18.0,0.1986768124292214,
20240429 072321.630,6448,48172508,429,103.64,8985469,18.0,0.21330603016147268,
20240429 072323.588,6449,48174467,184,31.36,8985848,18.0,0.24101612397869418,
20240429 072323.664,6450,48174542,318,57.28,8985853,18.0,0.2408535851056143,
20240429 072330.327,6451,48181207,408,90.57,8987159,18.0,0.21897650382113998,
20240429 072344.322,6452,48195205,323,58.48,8989778,18.0,0.18650453206012904,
20240429 072349.738,6453,48200622,409,91.12,8990714,18.0,0.20414412575278146,
20240429 072350.061,6454,48200945,408,90.57,8990720,18.0,0.20975793933800393,
20240429 072355.804,6455,48206690,335,61.77,8991845,18.0,0.23230422561386393,
20240429 072357.813,6456,48208698,316,56.81,8992221,18.0,0.2651746174856143,
20240429 072402.016,6457,48212901,344,64.67,8992971,18.0,0.24761055811419797,
20240429 072421.683,6458,48232574,403,88.99,8996694,18.0,0.17213185299939754,
20240429 072426.936,6459,48237827,430,101.41,8997631,18.0,0.1580477936528006,
20240429 072427.866,6460,48238758,370,73.62,8997824,18.0,0.17379516501850917,
20240429 072427.914,6461,48238800,412,92.93,8997829,18.0,0.22939988988805285,
20240429 072435.293,6462,48245989,627,249.17,8999143,18.0,0.219514872132587,
20240429 072435.823,6463,48246716,357,68.97,8999335,18.0,0.21852191774835017,
20240429 072453.908,6464,48264805,408,90.57,9002689,18.0,0.17210519069255129,
20240429 072456.763,6465,48267661,403,88.99,9003253,18.0,0.16963528413910092,
20240429 072456.885,6466,48267784,184,31.36,9003258,18.0,0.18225227359711313,
20240429 072510.293,6467,48281193,428,101.58,9005869,18.0,0.20571898786257972,
20240429 072515.562,6468,48286462,595,212.63,9006810,18.0,0.20565129765968823,
20240429 072521.049,6469,48291952,352,66.89,9007764,18.0,0.18803000958953048,
20240429 072522.660,6470,48293563,384,80.08,9008139,18.0,0.1826617469769481,
20240429 072544.562,6471,48315446,263,45.37,9012262,18.0,0.14436472303627884,
20240429 072544.609,6472,48315455,615,227.36,9012267,18.0,0.14537842002733115,
20240429 072602.994,6473,48333905,330,60.13,9015676,18.0,0.14474712676953363,
20240429 072608.860,6474,48339772,463,119.23,9016797,18.0,0.13870202643660626,
20240429 072609.039,6475,48339951,428,101.58,9016802,18.0,0.13859245502674836,
20240429 072614.517,6476,48345432,401,87.91,9017930,18.0,0.15570503238664674,
20240429 072630.503,6477,48361421,371,73.82,9020927,18.0,0.1334383047997758,
20240429 072657.018,6478,48387941,441,109.77,9025789,18.0,0.10420031468495035,
20240429 072700.517,6479,48391441,216,36.85,9026543,18.0,0.10218993020427768,
20240429 072716.611,6480,48407538,243,41.74,9029527,18.0,0.10863779074188747,
20240429 072731.654,6481,48422585,211,35.96,9032318,18.0,0.09341865570554439,
20240429 072743.618,6482,48434550,433,104.37,9034550,18.0,0.09937986961361107,
20240429 072753.859,6483,48444794,323,58.48,9036429,18.0,0.09523900227621215,
20240429 072754.665,6484,48445600,415,95.0,9036620,18.0,0.09467365989434419,
20240429 072755.731,6485,48446667,384,80.08,9036812,18.0,0.09880056118718754,
20240429 072801.455,6486,48452391,355,68.3,9037941,18.0,0.10994810449467851,
20240429 072818.516,6487,48469457,359,69.86,9041102,18.0,0.12270239760484919,
20240429 072819.650,6488,48470591,390,82.7,9041292,18.0,0.1263695297789797,
20240429 072821.591,6489,48472531,368,72.93,9041669,18.0,0.1538935056940597,
20240429 072829.533,6490,48480476,339,62.98,9043167,18.0,0.1727742359059417,
20240429 072831.989,6491,48482932,386,80.48,9043544,18.0,0.20673544065659175,
20240429 072833.651,6492,48484595,384,80.08,9043922,18.0,0.25130679533574585,
20240429 072834.748,6493,48485692,371,73.82,9044114,18.0,0.24948232417733204,
20240429 072835.533,6494,48486477,167,28.76,9044306,18.0,0.2512436560976835,
20240429 072843.488,6495,48494433,497,142.37,9045792,18.0,0.2379083101372731,
20240429 072845.831,6496,48496778,408,90.57,9046176,18.0,0.3660992128866923,
20240429 072858.020,6497,48508968,384,80.08,9048427,18.0,0.26062027625749284,
20240429 072902.860,6498,48513810,143,25.74,9049366,18.0,0.24231263175749354,
20240429 072936.866,6499,48547824,396,85.28,9055649,18.0,0.1485155867108253,
20240429 072944.873,6500,48555831,352,66.89,9057148,18.0,0.13720432468031393,
20240429 073000.732,6501,48571694,385,80.11,9060141,18.0,0.11483561282024782,
20240429 073010.982,6502,48581946,312,55.68,9062018,18.0,0.10391337780825904,
20240429 073019.888,6503,48590855,355,68.3,9063698,18.0,0.09582674524459776,
20240429 073020.992,6504,48591959,384,80.08,9063891,18.0,0.10255989497866753,
20240429 073028.660,6505,48599628,199,33.86,9065392,18.0,0.09724883058281225,
20240429 073028.797,6506,48599767,399,87.3,9065397,18.0,0.11016006257091554,
20240429 073030.831,6507,48601798,483,132.6,9065777,18.0,0.11367382432847188,
20240429 073035.468,6508,48606437,344,64.67,9066720,18.0,0.1706426401829289,
20240429 073036.431,6509,48607400,358,69.1,9066911,18.0,0.1939563210365026,
20240429 073043.790,6510,48614761,344,64.67,9068226,18.0,0.23224487900041804,0.14172032610444646
