0.2.3, Dave_50_8_-1_2, 210, 10, 5.0
comp_time,event,arduino_time,adc,sipm,dead_time,temp,win_f,median_f
20240429 061127.277,5905,43857243,419,97.2,8176346,18.0,0.14439807661761944,
20240429 061127.345,5906,43857310,334,61.44,8176351,18.0,0.1625910509885536,
20240429 061150.371,5907,43880341,409,91.12,8180623,18.0,0.15894966064247454,
20240429 061203.536,5908,43893509,385,80.11,8183059,18.0,0.1349272741992066,
20240429 061209.305,5909,43899279,291,50.97,8184181,18.0,0.15617679212868968,
20240429 061211.754,5910,43901728,313,56.02,8184558,18.0,0.15097757982939533,
20240429 061217.514,5911,43907490,399,87.3,8185675,18.0,0.14569825890580607,
20240429 061219.862,5912,43909838,359,69.86,8186054,18.0,0.16944270294999744,
20240429 061232.274,5913,43922251,511,149.39,8188472,18.0,0.15298005140129728,
20240429 061232.935,5914,43922914,423,97.36,8188478,18.0,0.15230436504310213,
20240429 061238.744,5915,43928724,422,97.97,8189601,18.0,0.14005798400537822,
20240429 061250.485,5916,43940467,425,99.48,8191844,18.0,0.1663506005256679,
20240429 061251.511,5917,43941493,389,81.58,8192037,18.0,0.20844189682126107,
20240429 061254.202,5918,43943995,368,72.93,8192416,18.0,0.22273203109339154,
20240429 061258.330,5919,43948314,248,42.69,8193348,18.0,0.21470285125386465,
20240429 061300.779,5920,43950763,455,117.03,8193724,18.0,0.2311337108517277,
20240429 061311.966,5921,43961954,371,73.82,8195795,18.0,0.1919238446184554,
20240429 061319.342,5922,43969330,384,80.08,8197282,18.0,0.21245857057873715,
20240429 061322.442,5923,43972431,339,62.98,8197850,18.0,0.20199163754620558,
20240429 061333.736,5924,43983727,408,90.57,8199896,18.0,0.18184463194646494,
20240429 061339.729,5925,43989721,432,101.61,8201027,18.0,0.20307042482332874,
20240429 061347.512,5926,43997507,396,85.28,8202521,18.0,0.17856823985285977,
20240429 061424.309,5927,44034310,428,101.58,8209422,18.0,0.11097916920993929,
20240429 061427.285,5928,44037288,335,61.77,8209986,18.0,0.11241639030970715,
20240429 061427.390,5929,44037392,462,120.87,8209991,18.0,0.11545877544422763,
20240429 061435.376,5930,44045379,455,117.03,8211498,18.0,0.11988970147464334,
20240429 061443.311,5931,44053316,432,101.61,8213001,18.0,0.11909156950779455,
20240429 061530.921,5932,44100937,359,69.86,8221779,18.0,0.07783373158259325,
20240429 061545.301,5933,44115319,389,81.58,8224567,18.0,0.07600805685402653,
20240429 061548.229,5934,44118248,519,154.3,8225130,18.0,0.07782101167315175,
20240429 061551.302,5935,44121323,363,71.2,8225701,18.0,0.08078196946441554,
20240429 061553.810,5936,44123832,376,76.43,8226077,18.0,0.11173059518888057,
20240429 061604.948,5937,44134947,366,72.41,8228124,18.0,0.1023929226011898,
20240429 061604.991,5938,44134964,270,46.71,8228129,18.0,0.10245796661919447,
20240429 061613.183,5939,44143208,408,90.57,8229803,18.0,0.10224217080577054,
20240429 061615.215,5940,44145240,432,101.61,8230180,18.0,0.10880919220055711,
20240429 061617.339,5941,44147364,434,104.89,8230558,18.0,0.21543366797363092,
20240429 061630.406,5942,44160435,435,104.92,8232985,18.0,0.22170491076377344,
20240429 061638.791,5943,44168822,353,67.64,8234486,18.0,0.1977769866698311,
20240429 061700.763,5944,44190798,316,56.81,8238571,18.0,0.143965678582226,
20240429 061701.778,5945,44191813,430,101.41,8238762,18.0,0.14712806026365347,
20240429 061706.192,5946,44196228,504,143.61,8239699,18.0,0.16328130102540658,
20240429 061707.627,5947,44197663,505,145.23,8239892,18.0,0.15965259595121015,
20240429 061710.200,5948,44200238,192,32.67,8240458,18.0,0.1753862882999807,
20240429 061714.263,5949,44204301,403,88.99,8241202,18.0,0.16935374610486384,
20240429 061717.922,5950,44207961,366,72.41,8241767,18.0,0.16506280639783438,
20240429 061718.173,5951,44208212,352,66.89,8241957,18.0,0.2093495509452132,
20240429 061718.218,5952,44208258,353,67.64,8241962,18.0,0.25363329697922743,
20240429 061721.181,5953,44211222,391,82.35,8242525,18.0,0.4897639337839162,
20240429 061728.789,5954,44218830,512,144.44,8243835,18.0,0.3702195401873311,
20240429 061736.395,5955,44226438,569,185.56,8245339,18.0,0.331092937787637,
20240429 061747.779,5956,44237825,316,56.81,8247418,18.0,0.24905359633393107,
20240429 061758.666,5957,44248714,319,57.64,8249465,18.0,0.2063302108694755,
20240429 061805.278,5958,44255327,614,229.43,8250770,18.0,0.19602077820248945,
20240429 061806.738,5959,44256788,364,71.71,8250966,18.0,0.20485086856768273,
20240429 061809.659,5960,44259709,399,87.3,8251527,18.0,0.194227557005788,
20240429 061812.684,5961,44262710,364,71.71,8252091,18.0,0.1836007784673007,
20240429 061812.726,5962,44262750,432,101.61,8252096,18.0,0.1940052381414298,
20240429 061814.779,5963,44264830,419,97.2,8252473,18.0,0.21743857360295715,
20240429 061835.891,5964,44285946,345,64.98,8256400,18.0,0.16807852628748152,
20240429 061837.692,5965,44287749,423,97.36,8256778,18.0,0.2003486065754413,
20240429 061857.581,5966,44307642,415,95.0,8260517,18.0,0.1697360604260375,
20240429 061857.690,5967,44307750,423,97.36,8260522,18.0,0.1907960009158208,
20240429 061857.734,5968,44307794,391,82.35,8260528,18.0,0.19609381127931602,
20240429 061911.777,5969,44321840,385,80.11,8263145,18.0,0.16098393380340642,
20240429 061925.202,5970,44335268,318,57.28,8265761,18.0,0.1378967980363496,
20240429 061928.317,5971,44338383,419,97.2,8266324,18.0,0.13229088118955962,
20240429 061934.533,5972,44344602,201,34.22,8267453,18.0,0.12538556059884143,
20240429 061942.880,5973,44352949,568,189.84,8268934,18.0,0.14927823971099732,
20240429 061948.663,5974,44358734,387,81.05,8270070,18.0,0.1409026221977991,
20240429 061951.794,5975,44361867,415,95.0,8270635,18.0,0.18445760242008374,
20240429 062004.592,5976,44374666,348,65.64,8273068,18.0,0.14947236256016264,
20240429 062008.692,5977,44378766,556,174.47,8273815,18.0,0.14092843653992504,
20240429 062018.738,5978,44388816,348,65.64,8275708,18.0,0.14934066098176552,
20240429 062020.589,5979,44390667,396,85.28,8276083,18.0,0.18054778197049848,
20240429 062029.717,5980,44399798,409,91.12,8277766,18.0,0.16286644951140067,
20240429 062039.664,5981,44409746,403,88.99,8279636,18.0,0.15353671830618293,
20240429 062042.824,5982,44412906,432,101.61,8280201,18.0,0.16682236754304017,
20240429 062047.717,5983,44417801,305,53.88,8281139,18.0,0.16933653943848004,
20240429 062049.620,5984,44419702,609,211.41,8281515,18.0,0.17293259087607651,
20240429 062059.646,5985,44429731,510,148.47,8283410,18.0,0.1816398445162931,
20240429 062104.100,5986,44433997,380,78.12,8284170,18.0,0.18047935316199826,
20240429 062129.835,5987,44459928,370,73.62,8289031,18.0,0.14065291081198927,
20240429 062133.230,5988,44463324,394,84.01,8289779,18.0,0.13766330309329441,
20240429 062136.487,5989,44466581,385,80.11,8290343,18.0,0.14976785981728322,
20240429 062148.102,5990,44478198,376,76.43,8292589,18.0,0.1461176539349484,
20240429 062148.753,5991,44478850,440,109.25,8292597,18.0,0.15167832061763412,
20240429 062206.200,5992,44496299,432,101.61,8295965,18.0,0.12741612833352445,
20240429 062215.541,5993,44505643,611,211.89,8297651,18.0,0.11638598247227103,
20240429 062218.556,5994,44508660,71,19.06,8298223,18.0,0.12672665061462426,
20240429 062252.515,5995,44542625,358,69.1,8304504,18.0,0.09223815892634782,
20240429 062253.499,5996,44543607,467,121.56,8304694,18.0,0.11952572193536048,
20240429 062253.656,5997,44543768,408,90.57,8304700,18.0,0.12433790067888494,
20240429 062302.137,5998,44552249,704,326.52,8306387,18.0,0.11675423234092235,
20240429 062306.461,5999,44556573,334,61.44,8307147,18.0,0.12761775928738245,
20240429 062309.176,6000,44559289,553,176.67,8307708,18.0,0.12434253882595775,
20240429 062316.835,6001,44566949,572,183.73,8309035,18.0,0.1415728746372195,
20240429 062319.420,6002,44569536,396,85.28,8309605,18.0,0.15654596972400947,
20240429 062322.462,6003,44572578,399,87.3,8310169,18.0,0.15647982974994523,
20240429 062339.408,6004,44589529,368,72.93,8313344,18.0,0.21325144477853838,
20240429 062339.467,6005,44589587,415,95.0,8313349,18.0,0.21754263835711798,
20240429 062401.601,6006,44611727,352,66.89,8317458,18.0,0.14717786444918685,
20240429 062412.673,6007,44622799,433,104.37,8319504,18.0,0.1417715776341159,
20240429 062423.545,6008,44633675,177,30.25,8321565,18.0,0.1297286077525816,
20240429 062433.704,6009,44643835,368,72.93,8323420,18.0,0.1183039939428355,
20240429 062439.439,6010,44649573,332,61.17,8324545,18.0,0.12105951285652027,
20240429 062442.669,6011,44652804,423,97.36,8325106,18.0,0.12012156302177805,
20240429 062504.141,6012,44674279,415,95.0,8329223,18.0,0.09834872490878156,
20240429 062518.730,6013,44688870,461,121.42,8331844,18.0,0.10068262821932704,
20240429 062523.487,6014,44693629,323,58.48,8332787,18.0,0.09613535858488753,
20240429 062524.386,6015,44694529,494,141.37,8332977,18.0,0.1207948299812768,
20240429 062533.454,6016,44703597,467,121.56,8334673,18.0,0.12379148562161893,
20240429 062538.588,6017,44708733,399,87.3,8335616,18.0,0.1332569326919233,
20240429 062539.827,6018,44709972,339,62.98,8335807,18.0,0.15123330762367101,
20240429 062547.072,6019,44717220,414,93.93,8337299,18.0,0.14785681545990864,
20240429 062557.339,6020,44727488,158,27.53,8339171,18.0,0.13392259274139548,
20240429 062601.481,6021,44731631,600,203.87,8339916,18.0,0.17439832577607253,
20240429 062602.408,6022,44732558,368,72.93,8340109,18.0,0.22894821191446496,
20240429 062603.624,6023,44733773,440,109.25,8340301,18.0,0.2491466726461868,
20240429 062604.051,6024,44734201,387,81.05,8340492,18.0,0.25211143325349805,
20240429 062607.779,6025,44737931,339,62.98,8341057,18.0,0.29133284777858703,
20240429 062621.389,6026,44751543,255,43.96,8343662,18.0,0.23363940094857596,
20240429 062633.311,6027,44763468,120,23.58,8345893,18.0,0.1869718046518585,
20240429 062638.461,6028,44768619,327,59.28,8346823,18.0,0.1945941738504349,
20240429 062644.823,6029,44774982,396,85.28,8347942,18.0,0.2105972538118103,
20240429 062706.033,6030,44796197,332,61.17,8352050,18.0,0.15491386788945344,
20240429 062713.703,6031,44803869,176,30.09,8353354,18.0,0.1402622904832036,
20240429 062715.675,6032,44805841,408,90.57,8353730,18.54,0.13879057889550456,
20240429 062724.394,6033,44814562,307,54.48,8355416,18.0,0.12446635052213634,
20240429 062733.766,6034,44823936,371,73.82,8357088,18.0,0.1162966494935281,
20240429 062734.610,6035,44824780,391,82.35,8357279,18.0,0.1365728411248139,
20240429 062755.614,6036,44845790,62,17.75,8361201,18.0,0.12150225386680924,
20240429 062757.613,6037,44847788,238,40.82,8361577,18.0,0.12633919547200323,
20240429 062758.398,6038,44848573,399,87.3,8361767,18.0,0.13591573224600748,
20240429 062802.441,6039,44852618,359,69.86,8362517,18.0,0.1772798184654659,
20240429 062802.684,6040,44852860,305,53.88,8362522,18.0,0.20416079704375165,
20240429 062805.047,6041,44855223,403,88.99,8363082,18.0,0.20254395203759215,
20240429 062824.419,6042,44874600,305,53.88,8366638,18.0,0.16659725114535612,
20240429 062837.464,6043,44887648,371,73.82,8369057,18.0,0.15699080033910012,
20240429 062841.513,6044,44891699,414,93.93,8369806,18.0,0.14947012839484028,
20240429 062846.420,6045,44896605,403,88.99,8370742,18.0,0.19682714640003152,
20240429 062848.439,6046,44898624,396,85.28,8371120,18.0,0.19674969503797268,
20240429 062851.050,6047,44901236,414,93.93,8371686,18.0,0.1899263085922662,
20240429 062852.295,6048,44902481,664,270.86,8371877,18.0,0.20058571027400007,
20240429 062856.322,6049,44906508,440,109.25,8372634,18.0,0.18643499011894554,
20240429 062910.336,6050,44920526,350,66.46,8375251,18.0,0.15316515798986047,
20240429 062924.739,6051,44934934,327,59.28,8377854,18.0,0.16578249336870027,
20240429 062935.503,6052,44945699,364,71.71,8379900,18.0,0.172297937593687,
20240429 062937.314,6053,44947510,505,145.23,8380278,18.0,0.17920825791652478,
20240429 062947.365,6054,44957564,88,20.96,8382165,18.0,0.1640823693494134,
20240429 062947.683,6055,44957881,412,92.93,8382171,18.0,0.16879346431706163,
20240429 062951.313,6056,44961513,352,66.89,8382921,18.0,0.16593929940427793,
20240429 063001.228,6057,44971430,348,65.64,8384784,18.0,0.14506839975048233,
20240429 063003.379,6058,44973581,263,45.37,8385161,18.0,0.149126862221692,
20240429 063005.568,6059,44975771,384,80.08,8385537,18.0,0.18105446118192353,
20240429 063036.590,6060,45006798,428,101.58,8391335,18.0,0.13917690776746322,
20240429 063042.491,6061,45012702,368,72.93,8392468,18.0,0.1492804681435481,
20240429 063047.206,6062,45017418,419,97.2,8393406,18.0,0.14307789160418932,
20240429 063048.378,6063,45018590,334,61.44,8393598,18.0,0.16389949682854474,
20240429 063050.340,6064,45020552,369,73.42,8393974,18.0,0.15959908709322185,
20240429 063055.557,6065,45025745,376,76.43,8394916,18.0,0.15565655936741174,
20240429 063055.599,6066,45025757,275,47.73,8394921,18.0,0.1839215758400618,
20240429 063055.707,6067,45025922,408,90.57,8394928,18.0,0.19110227793915302,
20240429 063119.594,6068,45049811,429,103.64,8399416,18.0,0.1350876718990625,
20240429 063122.340,6069,45052559,415,95.0,8399983,18.0,0.2185792349726776,
20240429 063126.734,6070,45056953,569,185.56,8400735,18.0,0.22602445584612255,
20240429 063129.644,6071,45059863,647,246.69,8401306,18.0,0.23563787171874262,
20240429 063154.584,6072,45084810,108,22.63,8406238,18.0,0.15104371205026734,
20240429 063155.342,6073,45085568,444,109.09,8406428,18.0,0.1538414202639919,
20240429 063206.451,6074,45096680,387,81.05,8408493,18.0,0.1410556605636584,
20240429 063212.317,6075,45102546,620,217.12,8409615,18.0,0.13034750645220156,
20240429 063214.651,6076,45104882,357,68.97,8409996,18.0,0.12667207134171057,
20240429 063217.189,6077,45107420,385,80.11,8410557,18.0,0.17362618282837053,
20240429 063225.226,6078,45115459,363,71.2,8412052,18.0,0.15901790541614985,
20240429 063232.250,6079,45122485,423,97.36,8413362,18.0,0.1526344709689236,
20240429 063233.673,6080,45123907,423,97.36,8413553,18.0,0.15617923128582362,
20240429 063243.201,6081,45133437,384,80.08,8415431,18.0,0.2056893679165724,
20240429 063307.591,6082,45157832,399,87.3,8419927,18.0,0.13841022021066035,
20240429 063312.728,6083,45162972,352,66.89,8420868,18.0,0.15088190473316535,
20240429 063315.117,6084,45165360,440,109.25,8421431,18.0,0.15923566878980894,
20240429 063335.119,6085,45185367,391,82.35,8425196,18.0,0.12427300293284287,
20240429 063340.111,6086,45190360,326,59.13,8426137,18.0,0.1205952581944478,
20240429 063349.216,6087,45199468,415,95.0,8427818,18.0,0.11906179307060365,
20240429 063357.550,6088,45207803,409,91.12,8429318,18.0,0.11723329425556858,
20240429 063402.276,6089,45212529,339,62.98,8430262,18.0,0.11286299560962948,
20240429 063409.633,6090,45219888,433,104.37,8431568,18.0,0.11569788967049241,0.15374209681854137
