0.2.3, Dave_50_8_-1_2, 210, 10, 5.0
comp_time,event,arduino_time,adc,sipm,dead_time,temp,win_f,median_f
20240428 221913.550,2154,15517830,51,15.86,2885224,21.54,0.17122994469272784,
20240428 221915.028,2155,15519306,435,104.92,2885595,21.54,0.18625442354255914,
20240428 221927.945,2156,15532226,391,82.35,2888208,21.33,0.16965542982203147,
20240428 221935.112,2157,15539394,352,66.89,2889510,21.54,0.15488267637264772,
20240428 221949.384,2158,15553670,352,66.89,2892104,21.54,0.13114754098360656,
20240428 221952.092,2159,15556378,423,97.36,2892664,21.22,0.12673789336273653,
20240428 221956.563,2160,15560848,432,101.61,2893409,21.44,0.16245633985866298,
20240428 221958.558,2161,15562845,368,72.93,2893786,21.54,0.17452006980802792,
20240428 222009.418,2162,15573707,412,92.93,2895833,21.11,0.174140182847192,
20240428 222014.004,2163,15578294,371,73.82,2896765,21.33,0.16541502630098917,
20240428 222020.222,2164,15584514,355,68.3,2897882,21.33,0.15338834862103873,
20240428 222037.984,2165,15602276,428,101.58,2901223,21.22,0.14277759533973927,
20240428 222048.933,2166,15613229,391,82.35,2903277,21.54,0.1354628086858753,
20240428 222052.110,2167,15616406,444,109.09,2903837,21.11,0.15942352453528044,
20240428 222054.450,2168,15618747,307,54.48,2904215,21.22,0.16036434779819753,
20240428 222114.128,2169,15638428,387,81.05,2907910,21.44,0.12892412815058338,
20240428 222120.896,2170,15645198,359,69.86,2909211,21.11,0.12145060603852414,
20240428 222120.976,2171,15645277,243,41.74,2909216,21.44,0.1397467788367478,
20240428 222126.088,2172,15650390,412,92.93,2910141,21.22,0.13872704067476832,
20240428 222130.195,2173,15654498,348,65.64,2910889,21.33,0.14291226615980449,
20240428 222135.894,2174,15660198,330,60.13,2912007,21.22,0.1726817475392851,
20240428 222148.117,2175,15672423,359,69.86,2914233,21.11,0.1689645850229792,
20240428 222148.191,2176,15672496,466,122.0,2914238,21.01,0.17831351081471442,
20240428 222150.476,2177,15674783,327,59.28,2914617,21.54,0.17848855888337556,
20240428 222153.933,2178,15678239,335,61.77,2915358,21.33,0.25122472051249845,
20240428 222202.493,2179,15686802,339,62.98,2916842,21.54,0.24040195206385076,
20240428 222214.085,2180,15698396,327,59.28,2919059,21.33,0.18829200323862244,
20240428 222224.042,2181,15708354,384,80.08,2920908,21.33,0.17255064361390068,
20240428 222225.920,2182,15710232,335,61.77,2921283,21.22,0.1794526693584567,
20240428 222227.162,2183,15711474,504,143.61,2921474,21.22,0.1950534446438324,
20240428 222227.494,2184,15711807,385,80.11,2921479,21.44,0.25395535464865276,
20240428 222249.420,2185,15733737,199,33.86,2925566,21.22,0.16332130199741954,
20240428 222251.401,2186,15735717,307,54.48,2925939,21.44,0.16413623307345096,
20240428 222300.145,2187,15744463,399,87.3,2927602,21.44,0.15103002476892405,
20240428 222305.908,2188,15750228,403,88.99,2928717,21.22,0.1576913979342427,
20240428 222323.976,2189,15768299,399,87.3,2932060,21.33,0.1430799387617862,
20240428 222324.216,2190,15768539,399,87.3,2932065,21.33,0.1661847309469206,
20240428 222331.402,2191,15775725,327,59.28,2933368,21.33,0.15271372285513576,
20240428 222337.142,2192,15781467,384,80.08,2934478,21.33,0.14289797084881395,
20240428 222337.421,2193,15781745,448,112.41,2934483,21.22,0.1430062779756031,
20240428 222340.036,2194,15784361,386,80.48,2935047,21.11,0.19756598703967126,
20240428 222345.296,2195,15789624,368,72.93,2935978,21.33,0.18554596901382317,
20240428 222400.241,2196,15804571,425,99.48,2938765,21.11,0.16640042598509053,
20240428 222414.869,2197,15819201,423,97.36,2941554,21.22,0.145009498122127,
20240428 222417.867,2198,15822199,216,36.85,2942115,21.33,0.18555974095860162,
20240428 222422.904,2199,15827237,384,80.08,2943042,21.33,0.17039258451472192,
20240428 222508.118,2200,15872459,313,56.02,2951392,21.22,0.1033955084991108,
20240428 222508.856,2201,15873197,344,64.67,2951582,21.33,0.1090346075844473,
20240428 222523.284,2202,15887627,496,144.49,2954186,21.01,0.09446170994587344,
20240428 222525.262,2203,15889606,344,64.67,2954567,21.22,0.09503354684203524,
20240428 222530.177,2204,15894521,335,61.77,2955499,21.22,0.09534615421286982,
20240428 222535.051,2205,15899396,412,92.93,2956432,21.01,0.10547410610695074,
20240428 222537.058,2206,15901405,371,73.82,2956811,21.22,0.12167078319483143,
20240428 222543.265,2207,15907610,485,135.76,2957929,21.11,0.11709876109510763,
20240428 222549.269,2208,15913615,608,202.86,2959057,21.11,0.11578764545822962,
20240428 222600.069,2209,15924418,440,109.25,2961136,21.11,0.1924890762449231,
20240428 222624.836,2210,15949191,387,81.05,2965804,21.11,0.13161358252171623,
20240428 222626.060,2211,15950414,617,223.47,2965994,21.11,0.15929654645087293,
20240428 222634.259,2212,15958616,364,71.71,2967495,21.11,0.14493383770308854,
20240428 222659.848,2213,15984208,414,93.93,2972321,21.11,0.11151877418563415,
20240428 222702.567,2214,15986927,433,104.37,2972699,21.01,0.11426482014717308,
20240428 222702.867,2215,15987229,307,54.48,2972890,21.33,0.11653789229567994,
20240428 222714.076,2216,15998440,120,23.58,2974924,21.33,0.11011881820484301,
20240428 222715.355,2217,15999718,572,183.73,2975113,21.01,0.11616290686058128,
20240428 222720.894,2218,16005259,316,56.81,2976241,21.11,0.12372409526755335,
20240428 222725.063,2219,16009428,423,97.36,2976983,21.22,0.16603848772145385,
20240428 222737.007,2220,16021374,387,81.05,2979222,21.01,0.1409502868338337,
20240428 222751.894,2221,16036263,376,76.43,2982007,21.22,0.1288078830424422,
20240428 222755.575,2222,16039945,240,41.21,2982570,21.22,0.1794462289374989,
20240428 222758.920,2223,16043290,476,129.76,2983314,20.9,0.17745284190726315,
20240428 222800.137,2224,16044508,335,61.77,2983505,21.33,0.17461148943600488,
20240428 222801.268,2225,16045638,569,185.56,2983695,21.11,0.21190032208848958,
20240428 222806.886,2226,16051258,453,113.81,2984829,21.11,0.1940579457025868,
20240428 222826.871,2227,16071246,638,261.42,2988559,21.01,0.15156797065644087,
20240428 222836.254,2228,16080629,513,148.53,2990252,21.11,0.1404671938868677,
20240428 222852.524,2229,16096904,206,35.07,2993255,21.11,0.1324205145861197,
20240428 222900.085,2230,16104467,325,59.05,2994735,21.11,0.14664691821501372,
20240428 222918.868,2231,16123253,387,81.05,2998250,21.11,0.12005810812433217,
20240428 222920.012,2232,16124397,334,61.44,2998440,21.33,0.12331672668080698,
20240428 222928.160,2233,16132546,287,50.23,2999929,21.22,0.11360667098372017,
20240428 222932.304,2234,16136691,281,48.9,3000672,21.22,0.109846654070917,
20240428 222938.543,2235,16142930,527,155.96,3001783,20.9,0.10910241443643148,
20240428 222959.121,2236,16163514,409,91.12,3005722,21.01,0.10840108401084012,
20240428 223002.480,2237,16166873,255,43.96,3006285,21.22,0.11597430009509893,
20240428 223003.586,2238,16167979,339,62.98,3006476,21.01,0.14072218625988575,
20240428 223006.210,2239,16170603,307,54.48,3007036,21.22,0.15122873345935728,
20240428 223006.273,2240,16170668,305,53.88,3007041,21.22,0.21094821221390148,
20240428 223007.509,2241,16171901,448,112.41,3007230,20.9,0.21053961302819124,
20240428 223009.029,2242,16173422,423,97.36,3007608,21.01,0.2446842349947393,
20240428 223010.105,2243,16174500,371,73.82,3007799,21.01,0.26454326605116263,
20240428 223045.858,2244,16210258,348,65.64,3014479,21.11,0.14855529971031717,
20240428 223048.138,2245,16212539,352,66.89,3014854,21.22,0.20401085337739966,
20240428 223058.896,2246,16223299,408,90.57,3016896,20.9,0.17725467952353943,
20240428 223106.906,2247,16231311,304,53.73,3018390,21.33,0.15792798483891346,
20240428 223107.189,2248,16231593,211,35.96,3018395,21.01,0.16399088210695487,
20240428 223114.493,2249,16238898,348,65.64,3019691,21.22,0.1465845793022574,
20240428 223141.777,2250,16266186,428,101.58,3024886,20.9,0.10608053634319176,
20240428 223209.215,2251,16293630,327,59.28,3029919,21.11,0.08320436656515734,
20240428 223210.129,2252,16294545,415,95.0,3030108,20.9,0.08331666999933346,
20240428 223224.416,2253,16308833,216,36.85,3032714,21.01,0.1014630978713042,
20240428 223233.466,2254,16317885,366,72.41,3034377,21.11,0.09494151602612791,
20240428 223236.510,2255,16320929,391,82.35,3034938,20.9,0.10244432151125862,
20240428 223237.183,2256,16321602,352,66.89,3035128,21.22,0.11077018509697929,
20240428 223244.482,2257,16328902,412,92.93,3036433,20.9,0.10278231733012652,
20240428 223317.061,2258,16361487,489,138.11,3042575,21.01,0.08158736374910254,
20240428 223320.961,2259,16365388,384,80.08,3043331,21.01,0.10082271334086143,
20240428 223328.047,2260,16372474,601,200.55,3044633,20.9,0.12685203978079967,
20240428 223331.384,2261,16375813,422,97.97,3045204,21.11,0.12306934957848749,
20240428 223333.755,2262,16377993,423,97.36,3045581,20.9,0.14421898210242431,
20240428 223346.967,2263,16391398,428,101.58,3048193,21.01,0.1360525707133236,
20240428 223416.976,2264,16421413,387,81.05,3053786,21.01,0.0995361614874684,
20240428 223423.367,2265,16427805,249,42.85,3054905,21.11,0.09417614706547126,
20240428 223432.823,2266,16437264,338,62.67,3056753,21.11,0.09230116022558404,
20240428 223436.040,2267,16440480,423,97.36,3057315,20.9,0.12661593588169007,
20240428 223442.025,2268,16446467,307,54.48,3058436,21.01,0.12335932103029706,
20240428 223503.372,2269,16467818,312,55.68,3062318,20.9,0.1049042748492001,
20240428 223508.363,2270,16472809,384,80.08,3063249,20.9,0.10311510739438436,
20240428 223515.408,2271,16479853,482,129.6,3064555,20.9,0.09837387976744415,
20240428 223516.059,2272,16480505,524,150.73,3064746,20.9,0.11224352354869124,
20240428 223518.506,2273,16482954,369,73.42,3065127,20.9,0.16252234682268812,
20240428 223521.445,2274,16485893,352,66.89,3065688,21.01,0.1721822376803609,
20240428 223545.474,2275,16509926,415,95.0,3070145,21.01,0.1376443545167995,
20240428 223551.860,2276,16516314,403,88.99,3071454,20.9,0.13189132155104194,
20240428 223554.400,2277,16518855,423,97.36,3071830,20.9,0.1381692573402418,
20240428 223604.933,2278,16529389,409,91.12,3073880,20.9,0.16244050616461722,
20240428 223607.852,2279,16532306,621,221.29,3074442,20.9,0.16809830388811378,
20240428 223608.516,2280,16532973,359,69.86,3074447,20.9,0.1882955486932289,
20240428 223608.794,2281,16533250,590,200.72,3074637,20.9,0.1896273821939888,
20240428 223612.089,2282,16536547,355,68.3,3075208,20.9,0.1866263553739059,
20240428 223627.328,2283,16551787,387,81.05,3077997,21.01,0.15178422354780446,
20240428 223638.930,2284,16563392,415,95.0,3080223,20.9,0.18706973959892248,
20240428 223643.464,2285,16567927,364,71.71,3080974,20.9,0.19378342764126813,
20240428 223648.488,2286,16572952,371,73.82,3081907,20.9,0.18488389291524923,
20240428 223702.986,2287,16587451,448,112.41,3084689,20.9,0.17225638640552599,
20240428 223707.343,2288,16591808,428,101.58,3085439,20.9,0.16809265267015178,
20240428 223719.001,2289,16603471,156,27.28,3087679,21.01,0.1418741576221891,
20240428 223720.009,2290,16604479,419,97.2,3087868,20.9,0.14041985536754897,
20240428 223720.906,2291,16605374,326,59.13,3088060,20.9,0.1453129313977651,
20240428 223726.767,2292,16611237,335,61.77,3089172,20.9,0.168239707935867,
20240428 223728.430,2293,16612901,335,61.77,3089362,20.9,0.20202020202020202,
20240428 223728.815,2294,16613286,387,81.05,3089552,20.9,0.2205023042490794,
20240428 223728.990,2295,16613460,387,81.05,3089557,20.9,0.24690138758579822,
20240428 223733.351,2296,16617822,433,104.37,3090302,20.9,0.32932652725177014,
20240428 223748.783,2297,16633257,352,66.89,3093286,20.9,0.24131274131274133,
20240428 223751.710,2298,16635985,376,76.43,3093661,20.9,0.3057262527133205,
20240428 223756.801,2299,16641276,435,104.92,3094778,20.9,0.27179821700369644,
20240428 223758.271,2300,16642747,376,76.43,3094969,20.9,0.26763013515321826,
20240428 223809.284,2301,16653762,176,30.09,3097012,20.9,0.235200037632006,
20240428 223834.751,2302,16679234,371,73.82,3101812,20.9,0.15078180365193528,
20240428 223845.992,2303,16690475,448,112.41,3103856,20.9,0.12957228189745648,
20240428 223848.909,2304,16693394,334,61.44,3104419,20.9,0.1251266907744091,
20240428 223851.813,2305,16696298,353,67.64,3104980,21.11,0.12745023068491754,
20240428 223908.773,2306,16713263,377,76.28,3108139,20.9,0.12501562695336918,
20240428 223918.980,2307,16723470,163,28.2,3109997,20.9,0.11458691417440128,
20240428 223933.689,2308,16737985,70,18.93,3112581,20.9,0.1032119560729915,
20240428 223937.817,2309,16742310,384,80.08,3113503,21.11,0.10045607056034396,
20240428 224013.698,2310,16778198,352,66.89,3120181,20.9,0.08037680646872539,0.1614024269814074
