0.2.3, Dave_50_8_-1_2, 210, 10, 5.0
comp_time,event,arduino_time,adc,sipm,dead_time,temp,win_f,median_f
20240428 233657.675,2779,20182789,432,101.61,3754595,20.04,0.22746400382139526,
20240428 233736.100,2780,20221222,370,73.62,3761872,20.04,0.12921065212616129,
20240428 233737.358,2781,20222480,425,99.48,3762062,19.93,0.13652063509399445,
20240428 233751.295,2782,20236420,345,64.98,3764665,20.15,0.13877902216300983,
20240428 233754.831,2783,20239955,450,114.31,3765226,19.93,0.14000308006776147,
20240428 233803.325,2784,20248451,428,101.58,3766909,20.04,0.12826761755727148,
20240428 233806.777,2785,20251905,399,87.3,3767474,19.93,0.13392438629149983,
20240428 233807.551,2786,20252679,419,97.2,3767667,19.93,0.13658589887180048,
20240428 233808.730,2787,20253858,307,54.48,3767859,19.93,0.13903178266551733,
20240428 233817.827,2788,20262957,335,61.77,3769525,20.04,0.12476295039425092,
20240428 233824.575,2789,20269707,402,87.25,3770828,20.04,0.20629190304280556,
20240428 233828.185,2790,20273314,511,149.39,3771573,20.04,0.1967458240698841,
20240428 233834.556,2791,20279689,262,45.24,3772701,19.93,0.23115508194447654,
20240428 233835.351,2792,20280483,451,113.08,3772890,19.93,0.24679170779861795,
20240428 233840.153,2793,20285287,384,80.08,3773826,19.93,0.2715325295970457,
20240428 233840.289,2794,20285422,430,101.41,3773831,20.04,0.2984005729291,
20240428 233842.331,2795,20287465,369,73.42,3774210,20.04,0.2875215641173088,
20240428 233846.640,2796,20291775,361,70.62,3774955,20.04,0.2637826431020839,
20240428 233909.656,2797,20314796,376,76.43,3779223,19.93,0.19294217523008353,
20240428 233913.602,2798,20318742,652,262.1,3779969,19.93,0.2039692414383911,
20240428 233932.222,2799,20337368,385,80.11,3783553,19.93,0.15615972016178145,
20240428 233936.794,2800,20341939,366,72.41,3784300,20.04,0.16067354349432822,
20240428 233939.653,2801,20344799,345,64.98,3784860,20.04,0.15551615812882957,
20240428 233951.274,2802,20356421,332,61.17,3787089,19.93,0.14060544705501893,
20240428 233953.213,2803,20358362,327,59.28,3787464,19.93,0.13712906587680324,
20240428 233958.033,2804,20362994,58,17.1,3788209,19.93,0.13209690629045467,
20240428 234005.105,2805,20370255,384,80.08,3789684,20.04,0.12744535780284202,
20240428 234033.127,2806,20398283,369,73.42,3794873,19.93,0.11980208695235471,
20240428 234038.546,2807,20403702,457,118.95,3795805,19.93,0.11772461857223582,
20240428 234041.039,2808,20406196,327,59.28,3796368,20.04,0.1453129313977651,
20240428 234042.708,2809,20407866,390,82.7,3796558,20.04,0.1517128379403465,
20240428 234053.737,2810,20418896,242,41.58,3798603,19.93,0.13498191242373522,
20240428 234055.028,2811,20420189,339,62.98,3798977,19.93,0.15685290334724097,
20240428 234101.571,2812,20426733,408,90.57,3800095,19.93,0.14628865677755346,
20240428 234107.506,2813,20432669,419,97.2,3801219,19.93,0.14394081153829547,
20240428 234110.089,2814,20435252,499,141.24,3801782,19.93,0.15388403299273667,
20240428 234117.259,2815,20442424,391,82.35,3803096,19.93,0.22659294842744496,
20240428 234131.046,2816,20456213,396,85.28,3805700,20.04,0.19047619047619047,
20240428 234204.191,2817,20489364,391,82.35,3811825,20.04,0.1202616894362132,
20240428 234225.052,2818,20510229,359,69.86,3815723,19.93,0.09770968498397561,
20240428 234240.088,2819,20525268,369,73.42,3818508,19.93,0.09402826489642786,
20240428 234243.557,2820,20528738,430,101.41,3819069,19.93,0.09214127099669213,
20240428 234244.727,2821,20529908,390,82.7,3819260,19.93,0.0969405560510295,
20240428 234250.146,2822,20535327,521,150.31,3820376,19.93,0.09742790335151988,
20240428 234300.480,2823,20545665,335,61.77,3822259,19.93,0.09058709496245164,
20240428 234305.473,2824,20550658,608,202.86,3823190,19.93,0.09240948490953112,
20240428 234306.002,2825,20550986,440,109.25,3823195,20.25,0.10531193394835503,
20240428 234316.508,2826,20561695,433,104.37,3825253,19.93,0.13828007245875798,
20240428 234333.661,2827,20578850,496,144.49,3828427,19.93,0.14575347257648413,
20240428 234341.446,2828,20586639,376,76.43,3829938,19.93,0.16297793278790051,
20240428 234408.070,2829,20613267,399,87.3,3834949,19.93,0.11832499142143811,
20240428 234410.704,2830,20615902,313,56.02,3835324,19.93,0.11631017597729625,
20240428 234413.518,2831,20618716,396,85.28,3835885,20.04,0.11994434582353788,
20240428 234436.429,2832,20641632,359,69.86,3840150,19.93,0.1042220346225599,
20240428 234458.118,2833,20663326,415,95.0,3844235,19.93,0.08877446846287008,
20240428 234533.672,2834,20698885,435,104.92,3850764,19.93,0.06771856165775039,
20240428 234535.091,2835,20700306,353,67.64,3851144,19.93,0.07215892281160027,
20240428 234549.414,2836,20714632,384,80.08,3853753,19.93,0.07366319713008185,
20240428 234549.467,2837,20714685,376,76.43,3853758,19.93,0.07811218471969443,
20240428 234559.476,2838,20724696,339,62.98,3855617,19.93,0.08976177225643142,
20240428 234608.346,2839,20733568,302,53.3,3857291,19.93,0.08500365515717176,
20240428 234615.367,2840,20740589,419,97.2,3858589,19.93,0.08206879005982815,
20240428 234624.391,2841,20749614,399,87.3,3860268,19.93,0.09262518293473629,
20240428 234650.023,2842,20775251,376,76.43,3865095,19.93,0.08936151199678298,
20240428 234651.380,2843,20776607,560,175.34,3865285,19.93,0.12868687908580842,
20240428 234655.297,2844,20780528,159,27.66,3866044,19.93,0.12467895169937411,
20240428 234712.950,2845,20797998,384,80.08,3869179,19.93,0.11970886803294388,
20240428 234727.362,2846,20812599,399,87.3,3871966,19.93,0.10215026303692733,
20240428 234734.314,2847,20819551,440,109.25,3873269,19.93,0.10544296589974483,
20240428 234749.537,2848,20834777,327,59.28,3876069,19.93,0.09882301785731933,
20240428 234753.448,2849,20838689,355,68.3,3876812,19.93,0.10195654612004364,
20240428 234805.478,2850,20850721,359,69.86,3879043,19.93,0.09892468863454253,
20240428 234822.401,2851,20867648,330,60.13,3882206,19.93,0.10825088224469029,
20240428 234822.665,2852,20867910,624,242.54,3882211,19.93,0.10954702305964836,
20240428 234829.939,2853,20874993,333,61.18,3883534,19.93,0.10566133429132944,
20240428 234846.713,2854,20891964,608,202.86,3886692,19.93,0.10665187760630525,
20240428 234847.577,2855,20892828,319,57.64,3886885,19.93,0.12466496291217352,
20240428 234848.672,2856,20893924,355,68.3,3887074,19.93,0.13448452083165227,
20240428 234853.473,2857,20898726,425,99.48,3888008,19.93,0.1564064064064064,
20240428 234912.437,2858,20917694,352,66.89,3891551,19.93,0.12659990631606932,
20240428 234918.259,2859,20923516,398,85.63,3892666,19.93,0.13739849686044434,
20240428 234933.704,2860,20938963,428,101.58,3895447,19.93,0.1402465534409492,
20240428 234951.020,2861,20956284,362,70.92,3898803,19.93,0.11317978609020428,
20240428 234953.334,2862,20958599,396,85.28,3899179,20.04,0.11991126566340908,
20240428 235003.621,2863,20968886,451,113.08,3901037,19.93,0.13002548499505903,
20240428 235008.383,2864,20973650,259,44.69,3901975,19.93,0.1237531866445561,
20240428 235032.386,2865,20997658,352,66.89,3906404,19.93,0.09641899839944462,
20240428 235035.603,2866,21000876,441,109.77,3906965,19.93,0.09791442279447764,
20240428 235043.517,2867,21008791,504,143.61,3908460,19.93,0.10979358805445762,
20240428 235059.290,2868,21024568,368,72.93,3911458,19.93,0.09897952113707674,
20240428 235103.573,2869,21028827,409,91.12,3912203,19.93,0.1112730752539808,
20240428 235103.621,2870,21028840,313,56.02,3912208,19.93,0.13773914959849037,
20240428 235107.269,2871,21032548,332,61.17,3912953,19.93,0.13525393927098125,
20240428 235132.974,2872,21058256,704,326.52,3917781,19.93,0.11191566035835396,
20240428 235139.517,2873,21064802,339,62.98,3918917,19.93,0.10972853161278996,
20240428 235207.503,2874,21092794,384,80.08,3924110,19.93,0.10513367747090425,
20240428 235208.931,2875,21094221,409,91.12,3924485,19.93,0.10714897994171095,
20240428 235223.588,2876,21108883,167,28.76,3927087,20.25,0.0999290503742343,
20240428 235233.312,2877,21118608,387,81.05,3928935,19.93,0.10635808640530939,
20240428 235244.513,2878,21129810,415,95.0,3930977,19.93,0.09906875371507827,
20240428 235248.427,2879,21133725,399,87.3,3931726,19.93,0.09541438467263325,
20240428 235253.588,2880,21138887,227,38.83,3932656,20.25,0.094056565618563,
20240428 235254.393,2881,21139693,415,95.0,3932845,19.93,0.12282145445166362,
20240428 235256.243,2882,21141544,295,51.75,3933221,19.93,0.1303339154914892,
20240428 235302.674,2883,21147975,339,62.98,3934337,19.93,0.18125464465026916,
20240428 235303.413,2884,21148715,409,91.12,3934528,19.93,0.18354685951323374,
20240428 235317.659,2885,21162963,425,99.48,3937147,19.93,0.1849420206765179,
20240428 235333.393,2886,21178700,390,82.7,3940135,19.93,0.166441970007157,
20240428 235336.389,2887,21181698,337,62.3,3940695,19.93,0.19276736833988745,
20240428 235343.550,2888,21188859,402,87.25,3941995,19.93,0.18141247755020593,
20240428 235350.885,2889,21196196,384,80.08,3943484,19.93,0.17452920746286893,
20240428 235351.524,2890,21196834,384,80.08,3943489,19.93,0.17503632003640757,
20240428 235405.365,2891,21210679,369,73.42,3946091,19.93,0.1446717398223431,
20240428 235415.869,2892,21220992,399,87.3,3947949,19.93,0.13662135391761734,
20240428 235422.378,2893,21227694,489,138.11,3949253,19.93,0.12663838409421896,
20240428 235450.623,2894,21255946,396,85.28,3954505,19.93,0.10756852114797126,
20240428 235456.128,2895,21261452,352,66.89,3955624,19.93,0.12086783102677223,
20240428 235506.352,2896,21271676,426,100.89,3957482,19.93,0.11115680891032981,
20240428 235517.300,2897,21282628,359,69.86,3959537,19.93,0.10666666666666667,
20240428 235532.231,2898,21297561,368,72.93,3962324,19.93,0.09867187654174807,
20240428 235555.160,2899,21320495,386,80.48,3966596,19.93,0.0808825908311495,
20240428 235557.551,2900,21322887,428,101.58,3966972,19.93,0.08913768206371561,
20240428 235634.331,2901,21359674,401,87.91,3973870,19.93,0.07222198148228395,
20240428 235635.588,2902,21360930,115,23.18,3974062,19.93,0.07506943923128893,
20240428 235646.273,2903,21371618,248,42.69,3976097,19.93,0.08646779074794639,
20240428 235706.082,2904,21391430,391,82.35,3979791,19.93,0.0769503054927128,
20240428 235711.419,2905,21396769,398,85.63,3980722,19.93,0.07995714297136736,
20240428 235713.075,2906,21398424,377,76.28,3981097,19.93,0.08637443316778233,
20240428 235733.831,2907,21418985,496,144.49,3984808,19.93,0.08223684210526316,
20240428 235738.082,2908,21423437,399,87.3,3985747,19.93,0.09716095684110297,
20240428 235757.219,2909,21442576,480,130.21,3989278,19.93,0.08356452852893004,
20240428 235806.137,2910,21451497,376,76.43,3990972,19.93,0.10892534257020238,
20240428 235826.482,2911,21471846,460,119.54,3994681,19.93,0.09017620430320847,
20240428 235827.116,2912,21472479,428,101.58,3994872,19.93,0.09916404708308955,
20240428 235833.390,2913,21478755,638,261.42,3995995,19.93,0.11453704127914967,
20240428 235834.264,2914,21479628,440,109.25,3996187,19.93,0.1207073450419458,
20240428 235839.281,2915,21484649,335,61.77,3997122,19.93,0.11600120641254669,
20240428 235840.316,2916,21485684,358,69.1,3997315,19.93,0.15040986688726782,
20240428 235844.438,2917,21489805,492,134.92,3998063,19.93,0.15070227259027066,
20240428 235850.464,2918,21495833,419,97.2,3999195,19.93,0.187811062071556,
20240428 235925.057,2919,21530433,364,71.71,4005721,19.93,0.12671059300557527,
20240428 235939.964,2920,21545344,334,61.44,4008507,19.93,0.13608774938080073,
20240428 235947.023,2921,21552404,345,64.98,4009810,19.93,0.12514548162238603,
20240428 235953.519,2922,21558900,423,97.36,4010927,19.93,0.12479876199628098,
20240428 235957.151,2923,21562533,422,97.97,4011678,19.93,0.12064618094514218,
20240429 000010.033,2924,21575418,275,47.73,4014104,19.93,0.11019040902679832,
20240429 000010.139,2925,21575525,56,16.76,4014109,19.93,0.11133006022956259,
20240429 000010.942,2926,21576327,376,76.43,4014297,19.93,0.11560159067788772,
20240429 000016.398,2927,21581785,387,81.05,4015228,19.93,0.11636837573021157,
20240429 000021.285,2928,21586672,403,88.99,4016159,19.93,0.177847335846909,
20240429 000032.349,2929,21597737,348,65.64,4018207,19.93,0.19089433998281952,
20240429 000033.409,2930,21598798,355,68.3,4018397,19.93,0.21558228775923768,
20240429 000037.003,2931,21602393,384,80.08,4019146,19.93,0.22996964400699108,
20240429 000052.477,2932,21617870,368,72.93,4021930,19.93,0.18074684596753787,
20240429 000058.896,2933,21624290,339,62.98,4023233,19.93,0.2046538280498537,
20240429 000119.070,2934,21644468,398,85.63,4026944,19.93,0.1450726088407248,
20240429 000120.225,2935,21645624,339,62.98,4027134,19.93,0.14433555128963815,
20240429 000121.464,2936,21646863,391,82.35,4027324,19.93,0.15369009928380414,
20240429 000127.482,2937,21652882,368,72.93,4028442,19.93,0.1510642476245147,
20240429 000127.937,2938,21653337,352,66.89,4028633,19.93,0.1798949413542491,
20240429 000129.145,2939,21654545,387,81.05,4028824,19.93,0.1794172527630257,
20240429 000130.961,2940,21656360,441,109.77,4029199,19.93,0.18532933021980058,0.12785648768005675
