0.2.3, Dave_50_8_-1_2, 210, 10, 5.0
comp_time,event,arduino_time,adc,sipm,dead_time,temp,win_f,median_f
20240428 231352.380,2602,18797231,313,56.02,3496528,20.9,0.2300807583461795,
20240428 231408.752,2603,18813604,344,64.67,3499484,20.9,0.17546630169675914,
20240428 231429.903,2604,18834759,399,87.3,3503380,20.9,0.14014631275051154,
20240428 231432.929,2605,18837787,312,55.68,3503942,20.9,0.13721938635490422,
20240428 231452.371,2606,18857231,496,144.49,3507642,20.9,0.11676786548341896,
20240428 231456.499,2607,18861361,364,71.71,3508397,20.9,0.11616290686058128,
20240428 231509.997,2608,18874862,399,87.3,3510813,20.9,0.10362479534102921,
20240428 231513.996,2609,18878862,332,61.17,3511558,20.9,0.10958663919694911,
20240428 231549.765,2610,18914637,412,92.93,3518234,20.9,0.08102611471677322,
20240428 231611.625,2611,18936501,359,69.86,3522334,20.9,0.07181586412438508,
20240428 231612.887,2612,18937762,508,144.95,3522524,20.25,0.08055745760663793,
20240428 231630.922,2613,18955800,465,122.12,3525904,20.58,0.08263165288095257,
20240428 231641.396,2614,18966278,415,95.0,3527957,20.58,0.07784100196937734,
20240428 231641.531,2615,18966413,376,76.43,3527962,20.9,0.09160864785635764,
20240428 231650.881,2616,18975764,664,270.86,3529636,20.68,0.08742634330576489,
20240428 231654.691,2617,18979576,263,45.37,3530390,20.9,0.09551645748562478,
20240428 231701.361,2618,18986247,385,80.11,3531685,20.58,0.09314022260513204,
20240428 231702.521,2619,18987407,384,80.08,3531875,20.9,0.13744570894496674,
20240428 231705.351,2620,18990214,423,97.36,3532435,20.68,0.1861296206678331,
20240428 231705.394,2621,18990245,384,80.08,3532440,20.9,0.1904507970365856,
20240428 231707.500,2622,18992387,441,109.77,3532818,20.58,0.2733883755262726,
20240428 231737.624,2623,19022518,83,20.46,3538417,20.58,0.177847335846909,
20240428 231739.613,2624,19024504,421,97.33,3538790,20.58,0.17217037980785785,
20240428 231744.557,2625,19029450,358,69.1,3539726,20.9,0.18630300320441165,
20240428 231745.448,2626,19030341,434,104.89,3539916,20.58,0.19701716019465296,
20240428 231750.475,2627,19035369,604,210.97,3540853,20.58,0.20360793256505275,
20240428 231751.795,2628,19036690,335,61.77,3541045,20.9,0.20294678735235622,
20240428 231801.760,2629,19046658,409,91.12,3542905,20.68,0.17727667570777714,
20240428 231810.628,2630,19055525,391,82.35,3544582,20.58,0.15329429438636294,
20240428 231813.447,2631,19058345,345,64.98,3545142,20.9,0.15163692055741732,
20240428 231818.464,2632,19063365,339,62.98,3546075,20.9,0.24485798237022524,
20240428 231822.747,2633,19067648,377,76.28,3546821,20.58,0.23183567487364956,
20240428 231846.552,2634,19091458,319,57.64,3551266,20.9,0.16130333091378338,
20240428 231852.888,2635,19097795,323,58.48,3552377,20.9,0.14827995255041518,
20240428 231906.631,2636,19111540,384,80.08,3554965,20.58,0.13130941751142391,
20240428 231912.526,2637,19117437,354,67.99,3556083,20.9,0.1238681547360989,
20240428 231918.549,2638,19123461,263,45.37,3557200,20.9,0.1302269856359635,
20240428 231920.728,2639,19125640,344,64.67,3557574,20.9,0.14265335235378032,
20240428 231921.664,2640,19126577,368,72.93,3557764,20.9,0.1465910256974068,
20240428 231922.796,2641,19127709,385,80.11,3557954,20.9,0.15544363613753653,
20240428 231924.464,2642,19129376,423,97.36,3558333,20.58,0.1620299107215192,
20240428 231929.293,2643,19134206,335,61.77,3559269,20.58,0.23396738494653846,
20240428 231929.777,2644,19134690,295,51.75,3559274,20.9,0.27108352083276854,
20240428 231931.579,2645,19136493,368,72.93,3559647,20.25,0.40083373416706747,
20240428 231938.656,2646,19143571,384,80.08,3560950,20.36,0.3827018752391887,
20240428 231946.761,2647,19151678,307,54.48,3562438,20.9,0.3544590954203885,
20240428 231952.369,2648,19157286,399,87.3,3563549,20.9,0.3160456369899814,
20240428 232000.599,2649,19165518,271,46.93,3565036,20.68,0.25683832027738535,
20240428 232020.343,2650,19185264,460,119.54,3568725,20.36,0.17377100457017744,
20240428 232032.639,2651,19197564,371,73.82,3570966,20.58,0.1466813348001467,
20240428 232036.571,2652,19201497,423,97.36,3571713,20.9,0.14863699872172179,
20240428 232041.373,2653,19206300,376,76.43,3572649,20.9,0.1396726074082351,
20240428 232043.562,2654,19208491,359,69.86,3573025,20.25,0.13892168984343525,
20240428 232119.464,2655,19244398,371,73.82,3579705,20.58,0.09919847631140385,
20240428 232134.814,2656,19259751,339,62.98,3582491,20.58,0.09254717592292672,
20240428 232153.419,2657,19278358,463,119.23,3586017,20.36,0.08261049153242463,
20240428 232210.801,2658,19295746,335,61.77,3589190,20.58,0.0768037357337061,
20240428 232216.445,2659,19301391,366,72.41,3590309,20.25,0.086131160531257,
20240428 232221.416,2660,19306360,511,149.39,3591242,19.93,0.09193119869089973,
20240428 232229.491,2661,19314438,384,80.08,3592745,20.58,0.08855827134254339,
20240428 232229.593,2662,19314541,423,97.36,3592750,20.58,0.09240436148586213,
20240428 232233.310,2663,19318257,319,57.64,3593500,20.9,0.09111783358238874,
20240428 232257.650,2664,19342603,384,80.08,3597934,20.58,0.10184751390218565,
20240428 232309.561,2665,19354516,307,54.48,3600166,20.58,0.10554423886772141,
20240428 232317.293,2666,19362249,423,97.36,3601650,20.68,0.11922645873572264,
20240428 232317.614,2667,19362571,422,97.97,3601655,20.04,0.14967147112088963,
20240428 232321.288,2668,19366246,423,97.36,3602405,20.58,0.15421865120367656,
20240428 232321.365,2669,19366324,171,29.34,3602410,20.9,0.16680845385244125,
20240428 232340.223,2670,19385183,799,620.61,3605920,20.15,0.14137872532941242,
20240428 232350.617,2671,19395580,371,73.82,3607810,20.68,0.12342022116903634,
20240428 232353.644,2672,19398606,608,202.86,3608370,20.04,0.12448029476933802,
20240428 232405.308,2673,19410274,390,82.7,3610636,20.9,0.14780218156019984,
20240428 232412.726,2674,19417694,368,72.93,3611938,20.58,0.15831552283701417,
20240428 232418.225,2675,19423194,335,61.77,3613056,20.9,0.16411737674785007,
20240428 232425.589,2676,19430557,482,129.6,3614358,20.04,0.1471129091577786,
20240428 232439.432,2677,19444404,307,54.48,3616973,20.58,0.12796887796887796,
20240428 232442.519,2678,19447490,444,109.09,3617531,20.36,0.12322251521798064,
20240428 232447.434,2679,19452407,419,97.2,3618469,20.68,0.14878516909434467,
20240428 232504.615,2680,19469591,428,101.58,3621637,20.04,0.13513878753479822,
20240428 232505.730,2681,19470707,389,81.58,3621830,20.25,0.13872319174319564,
20240428 232508.548,2682,19473525,428,101.58,3622392,20.04,0.15812776723592661,
20240428 232519.929,2683,19484909,415,95.0,3624448,19.93,0.14880288082377274,
20240428 232525.287,2684,19490269,396,85.28,3625569,20.25,0.14911574364021354,
20240428 232532.337,2685,19497320,317,56.91,3626870,20.9,0.1498172229879547,
20240428 232537.256,2686,19502240,319,57.64,3627799,20.9,0.17293857221914777,
20240428 232544.286,2687,19509271,423,97.36,3629101,20.58,0.1618987485226739,
20240428 232547.199,2688,19511991,398,85.63,3629478,19.93,0.16732201121057474,
20240428 232600.245,2689,19525233,312,55.68,3632081,20.58,0.17975912277548084,
20240428 232607.919,2690,19532909,369,73.42,3633384,20.25,0.16080014150412453,
20240428 232609.971,2691,19534961,423,97.36,3633760,20.36,0.16280546375136348,
20240428 232625.677,2692,19550670,399,87.3,3636746,20.25,0.1520958812435359,
20240428 232627.464,2693,19552456,334,61.44,3637123,20.58,0.16083117551506185,
20240428 232630.966,2694,19555960,399,87.3,3637686,19.93,0.17056405533097957,
20240428 232631.261,2695,19556255,334,61.44,3637876,20.36,0.18516803999629664,
20240428 232702.595,2696,19587595,536,160.18,3643627,19.93,0.12769924274349054,
20240428 232705.421,2697,19590420,594,199.72,3644198,20.25,0.1278412722763417,
20240428 232709.494,2698,19594496,317,56.91,3644956,20.36,0.1444064174211902,
20240428 232718.305,2699,19603308,376,76.43,3646629,20.25,0.1420737078396272,
20240428 232727.585,2700,19612589,494,141.37,3648303,19.93,0.12884273455819825,
20240428 232738.472,2701,19623480,415,95.0,3650367,20.15,0.13737207225771,
20240428 232744.413,2702,19629420,415,95.0,3651492,20.04,0.12995620475899622,
20240428 232750.305,2703,19635314,319,57.64,3652612,20.68,0.1260414172096951,
20240428 232756.224,2704,19641234,355,68.3,3653726,20.25,0.11769829219778022,
20240428 232759.527,2705,19644537,135,24.92,3654286,19.93,0.1756481416426614,
20240428 232815.258,2706,19660272,253,43.55,3657244,20.36,0.14319057233271762,
20240428 232818.463,2707,19663478,286,49.78,3657803,20.58,0.14499267786976758,
20240428 232819.871,2708,19664884,432,101.61,3657992,20.04,0.16242731377708475,
20240428 232821.888,2709,19666903,433,104.37,3658369,20.15,0.18415188847761635,
20240428 232832.920,2710,19677938,344,64.67,3660426,19.93,0.18366147516896855,
20240428 232841.165,2711,19685993,188,32.01,3661914,20.04,0.1762052438680575,
20240428 232844.579,2712,19689600,384,80.08,3662656,20.25,0.18425028558794265,
20240428 232849.398,2713,19694419,376,76.43,3663590,20.36,0.18806183473125965,
20240428 232902.603,2714,19707626,304,53.73,3666008,20.04,0.1585389054473968,
20240428 232907.580,2715,19712604,391,82.35,3666934,20.15,0.19112419250028667,
20240428 232908.915,2716,19713940,391,82.35,3667124,19.93,0.19820819789106478,
20240428 232914.572,2717,19719598,391,82.35,3668240,20.04,0.18281201440558673,
20240428 232918.481,2718,19723506,384,80.08,3668986,19.93,0.17670029862350467,
20240428 232919.855,2719,19724881,384,80.08,3669176,19.93,0.21306061574517948,
20240428 232932.852,2720,19737879,448,112.41,3671590,20.04,0.19347224640625305,
20240428 232937.501,2721,19742529,455,117.03,3672528,20.04,0.18895733343411059,
20240428 232945.438,2722,19750469,364,71.71,3674023,19.93,0.17844396859386152,
20240428 232950.337,2723,19755369,332,61.17,3674957,20.25,0.209494280806134,
20240428 232951.402,2724,19756434,313,56.02,3675148,20.9,0.22819588334626442,
20240428 232954.484,2725,19759518,401,87.91,3675708,20.25,0.21944743136781583,
20240428 232954.910,2726,19759943,399,87.3,3675713,20.36,0.24790520105111805,
20240428 233006.905,2727,19771940,335,61.77,3677943,20.25,0.20650916900710392,
20240428 233018.867,2728,19783905,377,76.28,3680171,19.93,0.16945705958110216,
20240428 233022.337,2729,19787373,723,388.29,3680918,20.25,0.2020814388198444,
20240428 233038.247,2730,19803287,255,43.96,3683945,20.04,0.16461989266782998,0.16437132824758643
