0.2.3, Dave_50_8_-1_2, 210, 10, 5.0
comp_time,event,arduino_time,adc,sipm,dead_time,temp,win_f,median_f
20240428 204454.061,1339,9857284,349,66.33,1831152,22.19,0.2041858090862685,
20240428 204501.961,1340,9864988,384,80.08,1832453,22.19,0.23999232024575215,
20240428 204508.185,1341,9871409,369,73.42,1833761,22.19,0.23510050546608677,
20240428 204509.227,1342,9872452,295,51.75,1833951,22.29,0.2582644628099174,
20240428 204552.509,1343,9915740,334,61.44,1841881,22.19,0.12908555790778128,
20240428 204556.606,1344,9919837,156,27.28,1842628,22.19,0.12742911755336095,
20240428 204600.497,1345,9923729,352,66.89,1843368,22.19,0.12738853503184713,
20240428 204607.186,1346,9930419,391,82.35,1844671,22.19,0.12969495746005397,
20240428 204638.150,1347,9961387,422,97.97,1850423,22.19,0.09533797311469158,
20240428 204640.983,1348,9964220,344,64.67,1850983,22.19,0.09352612184583155,
20240428 204645.502,1349,9968739,440,109.25,1851730,22.19,0.09658009870486088,
20240428 204646.151,1350,9969388,386,80.48,1851921,22.19,0.10207623052895903,
20240428 204651.470,1351,9974709,332,61.17,1852853,22.19,0.09780620678188238,
20240428 204709.212,1352,9992454,353,67.64,1856195,22.19,0.13037299714483136,
20240428 204723.667,1353,10006908,385,80.11,1858791,22.19,0.11486199331503198,
20240428 204725.005,1354,10008247,335,61.77,1859166,22.19,0.11833199223742132,
20240428 204728.684,1355,10011925,268,46.26,1859726,22.19,0.12270239760484919,
20240428 204729.195,1356,10012436,428,101.58,1859915,22.19,0.19590557351356647,
20240428 204729.633,1357,10012874,481,129.57,1859920,22.19,0.20554984583761562,
20240428 204738.436,1358,10021680,409,91.12,1861603,22.19,0.1889144972985227,
20240428 204740.688,1359,10023930,386,80.48,1861978,22.19,0.18336175440526614,
20240428 204756.457,1360,10039703,127,24.18,1864947,22.19,0.15387692923200025,
20240428 204810.140,1361,10053388,255,43.96,1867527,22.19,0.1641281512605042,
20240428 204810.454,1362,10053702,61,17.6,1867532,22.19,0.21373458439310064,
20240428 204812.934,1363,10055996,319,57.64,1867903,22.19,0.2086419495503766,
20240428 204815.124,1364,10058371,435,104.92,1868460,22.19,0.2153316106804479,
20240428 204820.500,1365,10063749,108,22.63,1869396,22.19,0.19491277653250172,
20240428 204840.135,1366,10083385,428,101.58,1873074,22.19,0.1418399478028992,
20240428 204847.048,1367,10090300,179,30.55,1874381,22.19,0.14574709963271731,
20240428 204853.373,1368,10096626,335,61.77,1875490,22.19,0.13757996835660727,
20240428 204909.555,1369,10112809,345,64.98,1878459,22.19,0.13680264849927495,
20240428 204911.478,1370,10114734,369,73.42,1878834,22.19,0.16303107372265155,
20240428 204914.546,1371,10117801,396,85.28,1879394,22.19,0.1560257130375086,
20240428 204916.622,1372,10119878,344,64.67,1879769,22.19,0.1570154503203115,
20240428 204919.685,1373,10122942,396,85.28,1880329,22.19,0.15489227242452872,
20240428 204924.601,1374,10127858,353,67.64,1881261,22.19,0.15600380649287843,
20240428 204926.612,1375,10129869,385,80.11,1881635,22.19,0.2151601867590421,
20240428 204929.460,1376,10132717,327,59.28,1882195,22.19,0.23578232575686128,
20240428 205029.708,1377,10192973,647,246.69,1893263,22.19,0.10380443244926559,
20240428 205040.530,1378,10203797,224,38.29,1895329,22.19,0.10992030777686178,
20240428 205040.934,1379,10204203,319,57.64,1895518,22.19,0.11178680021463065,
20240428 205045.422,1380,10208689,632,232.56,1896259,22.19,0.11004005457986707,
20240428 205046.406,1381,10209675,211,35.96,1896452,22.19,0.11137841931747304,
20240428 205050.681,1382,10213950,319,57.64,1897193,22.19,0.10989494043694228,
20240428 205051.637,1383,10214904,433,104.37,1897382,22.19,0.11489498598281171,
20240428 205052.094,1384,10215364,358,69.1,1897573,22.19,0.11698369247326923,
20240428 205109.341,1385,10232612,398,85.63,1900727,22.19,0.10011914177871667,
20240428 205110.543,1386,10233815,345,64.98,1900917,22.19,0.24488796375658137,
20240428 205133.409,1387,10256684,396,85.28,1905186,22.19,0.18911098923958472,
20240428 205137.075,1388,10260350,423,97.36,1905931,22.19,0.17812294045350102,
20240428 205143.022,1389,10266297,428,101.58,1907050,22.19,0.1736111111111111,
20240428 205147.345,1390,10270620,526,158.17,1907801,22.19,0.16409852475426245,
20240428 205148.058,1391,10271334,192,32.67,1907993,22.19,0.17428586367359744,
20240428 205234.906,1392,10318188,334,61.44,1916658,22.19,0.09683448082193107,
20240428 205246.456,1393,10329741,344,64.67,1918702,22.19,0.08744163271016597,
20240428 205301.263,1394,10344548,476,129.76,1921488,22.19,0.0893479387430532,
20240428 205307.259,1395,10350546,399,87.3,1922610,22.19,0.08567805613626238,
20240428 205313.590,1396,10356878,391,82.35,1923725,22.19,0.09981932701809725,
20240428 205317.648,1397,10360937,353,67.64,1924470,22.19,0.09943026458393406,
20240428 205327.490,1398,10370780,377,76.28,1926327,22.19,0.09572309223877168,
20240428 205336.512,1399,10379803,408,90.57,1927998,22.19,0.09160277373198861,
20240428 205338.023,1400,10381315,323,58.48,1928376,22.19,0.09093802573546128,
20240428 205342.551,1401,10385843,248,42.69,1929120,22.19,0.14783058614827407,
20240428 205405.641,1402,10408935,371,73.82,1933362,22.19,0.12628654416871882,
20240428 205408.612,1403,10411909,329,59.91,1933923,22.19,0.14848030408766277,
20240428 205415.962,1404,10419257,487,132.65,1935406,22.19,0.1455540514970234,
20240428 205442.681,1405,10445981,384,80.08,1940278,22.19,0.11224478342369039,
20240428 205445.477,1406,10448776,426,100.89,1940838,22.19,0.11385760967334253,
20240428 205502.965,1407,10466267,428,101.58,1944197,22.19,0.10473946059177795,
20240428 205505.601,1408,10468905,96,21.67,1944574,22.19,0.11224730325853921,
20240428 205511.964,1409,10475268,344,64.67,1945868,22.19,0.1064497929551527,
20240428 205512.976,1410,10476280,408,90.57,1946059,22.19,0.1105888858169754,
20240428 205516.880,1411,10479987,391,82.35,1946620,22.19,0.14037254874436755,
20240428 205520.675,1412,10483981,339,62.98,1947366,22.19,0.1387674673549533,
20240428 205526.333,1413,10489639,263,45.37,1948485,22.19,0.1421039917011269,
20240428 205533.575,1414,10496882,385,80.11,1949780,22.19,0.1964868157346642,
20240428 205534.491,1415,10497797,480,130.21,1949971,22.19,0.2040233402701269,
20240428 205534.878,1416,10497989,398,85.63,1949976,22.19,0.3133519255475825,
20240428 205546.439,1417,10509747,359,69.86,1952207,22.19,0.24486997404378275,
20240428 205607.252,1418,10530564,359,69.86,1956098,22.19,0.1808710750976704,
20240428 205609.511,1419,10532823,345,64.98,1956473,22.19,0.17688157778367383,
20240428 205616.390,1420,10539703,415,95.0,1957777,22.19,0.16803898504453033,
20240428 205620.958,1421,10544272,302,53.3,1958712,22.19,0.16588424597315993,
20240428 205625.564,1422,10548878,353,67.64,1959454,22.19,0.16883051104995694,
20240428 205640.917,1423,10564233,158,27.53,1962423,22.19,0.14849573817231446,
20240428 205642.500,1424,10565816,271,46.93,1962612,22.19,0.14703936243732446,
20240428 205647.588,1425,10570904,371,73.82,1963540,22.19,0.13753266400770184,
20240428 205659.271,1426,10582590,391,82.35,1965766,22.19,0.1373022847100176,
20240428 205705.476,1427,10588794,227,38.83,1966883,22.19,0.17175048090134654,
20240428 205711.910,1428,10595230,366,72.41,1968176,22.19,0.16025897850927098,
20240428 205723.623,1429,10606945,323,58.48,1970218,22.19,0.14873648357205538,
20240428 205730.883,1430,10614206,313,56.02,1971701,22.29,0.14301036825169824,
20240428 205735.889,1431,10619212,344,64.67,1972628,22.19,0.14219694276573053,
20240428 205738.380,1432,10621704,312,55.68,1973003,22.19,0.17402502479856602,
20240428 205751.574,1433,10634900,394,84.01,1975405,22.19,0.14477227321423403,
20240428 205801.307,1434,10644634,399,87.3,1977262,22.19,0.1356502394226726,
20240428 205806.595,1435,10649921,558,172.78,1978195,22.19,0.1485354405561167,
20240428 205811.578,1436,10654906,344,64.67,1979140,22.19,0.15128135306042176,
20240428 205818.169,1437,10661498,387,81.05,1980442,22.19,0.15092289349371407,
20240428 205824.292,1438,10667622,384,80.08,1981559,22.19,0.16482882526496234,
20240428 205840.616,1439,10683948,376,76.43,1984531,22.19,0.14340412717077997,
20240428 205841.421,1440,10684753,327,59.28,1984722,22.19,0.15259720441921504,
20240428 205841.606,1441,10684939,327,59.28,1984727,22.19,0.15816278113434346,
20240428 205845.591,1442,10688924,409,91.12,1985468,22.19,0.18512690449302996,
20240428 205856.496,1443,10699831,368,72.93,1987511,22.29,0.18119552809436662,
20240428 205943.490,1444,10746831,391,82.35,1996221,22.19,0.10320449971618763,
20240428 205944.508,1445,10747848,591,188.65,1996414,22.19,0.10760787689658882,
20240428 205955.641,1446,10758983,396,85.28,1998478,22.19,0.10259356533158241,
20240428 210000.577,1447,10763920,335,61.77,1999410,22.19,0.10385833722802099,
20240428 210003.324,1448,10766665,483,132.6,1999972,22.19,0.1209072882913382,
20240428 210007.236,1449,10770579,430,101.41,2000727,22.19,0.11652974421721145,
20240428 210016.312,1450,10779657,460,119.54,2002408,22.19,0.10558993094418516,
20240428 210020.176,1451,10783522,327,59.28,2003158,22.19,0.10572500925093832,
20240428 210020.418,1452,10783763,147,26.19,2003163,22.19,0.11915826600891304,
20240428 210036.571,1453,10799921,63,17.91,2006120,22.19,0.18839132646332962,
20240428 210038.369,1454,10801718,344,64.67,2006493,22.19,0.18566309574645848,
20240428 210047.402,1455,10810749,639,249.88,2008165,22.19,0.19319564923397925,
20240428 210106.528,1456,10829879,428,101.58,2011733,22.19,0.1516277236129854,
20240428 210122.222,1457,10845576,376,76.43,2014719,22.19,0.12674592511850744,
20240428 210130.538,1458,10853894,387,81.05,2016208,22.19,0.12004513697150128,
20240428 210132.079,1459,10855435,319,57.64,2016584,22.19,0.13198358124249343,
20240428 210144.162,1460,10867520,89,21.05,2018797,22.19,0.11906746362488986,
20240428 210145.390,1461,10868747,316,56.81,2018987,22.19,0.11768582591912631,
20240428 210146.377,1462,10869734,359,69.86,2019177,22.19,0.14325416153339254,
20240428 210147.291,1463,10870647,263,45.37,2019368,22.19,0.14509155276979774,
20240428 210149.071,1464,10872429,409,91.12,2019741,22.19,0.16215602652872596,
20240428 210153.371,1465,10876729,409,91.12,2020488,22.19,0.2134790683773456,
20240428 210158.443,1466,10881802,399,87.3,2021419,22.19,0.27608293531376826,
20240428 210200.155,1467,10883513,377,76.28,2021794,22.19,0.3376439207212074,
20240428 210202.365,1468,10885724,428,101.58,2022170,22.19,0.33018556428712936,
20240428 210203.288,1469,10886646,435,104.92,2022361,22.19,0.5228484785109275,
20240428 210208.317,1470,10891676,590,200.72,2023297,22.19,0.43616696471409255,0.1469594532616098
