0.2.3, Dave_50_8_-1_2, 210, 10, 5.0
comp_time,event,arduino_time,adc,sipm,dead_time,temp,win_f,median_f
20240428 195218.494,887,6701276,316,56.81,1243805,22.19,0.19284543438434096,
20240428 195220.891,888,6703674,399,87.3,1244178,22.19,0.18598768761507986,
20240428 195229.894,889,6712678,526,158.17,1245849,22.19,0.22282136411239112,
20240428 195245.468,890,6728256,432,101.61,1248848,22.19,0.17123874105277578,
20240428 195258.926,891,6741719,415,95.0,1251263,22.19,0.1421403493809788,
20240428 195301.071,892,6743865,371,73.82,1251639,22.19,0.15489707089638935,
20240428 195303.124,893,6745918,159,27.66,1252014,22.19,0.15324261370601938,
20240428 195310.093,894,6752889,364,71.71,1253302,22.19,0.1389197599466548,
20240428 195316.844,895,6759643,348,65.64,1254605,22.19,0.16015631256105958,
20240428 195319.833,896,6762633,421,97.33,1255163,22.29,0.16302841585288316,
20240428 195340.962,897,6783767,476,129.76,1259058,22.19,0.12488916086972812,
20240428 195350.529,898,6793336,396,85.28,1260927,22.19,0.12401562596887207,
20240428 195353.025,899,6795833,138,25.22,1261303,22.19,0.14802315082078837,
20240428 195353.564,900,6796372,184,31.36,1261492,22.19,0.18302280464145834,
20240428 195355.887,901,6798698,304,53.73,1261865,22.19,0.18242848803269118,
20240428 195358.805,902,6801615,355,68.3,1262422,22.19,0.17959447567392828,
20240428 195359.430,903,6802241,371,73.82,1262611,22.19,0.20268763808095344,
20240428 195404.913,904,6807726,391,82.35,1263542,22.29,0.20803428405001143,
20240428 195406.823,905,6809636,323,58.48,1263918,22.19,0.21281123643328367,
20240428 195418.040,906,6820856,323,58.48,1265952,22.19,0.2697017099088408,
20240428 195424.794,907,6827613,188,32.01,1267246,22.19,0.29184298847220197,
20240428 195429.094,908,6831913,368,72.93,1267984,22.19,0.277246388865785,
20240428 195440.852,909,6843676,359,69.86,1270213,22.19,0.21147014041617326,
20240428 195444.837,910,6847662,318,57.28,1270956,22.19,0.20429009193054135,
20240428 195449.527,911,6852353,391,82.35,1271882,22.19,0.19715310910453057,
20240428 195514.447,912,6877281,409,91.12,1276521,22.19,0.13330311795992908,
20240428 195532.804,913,6895642,422,97.97,1279861,22.19,0.11377729232799717,
20240428 195542.053,914,6904895,339,62.98,1281535,22.19,0.10500892575868949,
20240428 195547.459,915,6910302,313,56.02,1282646,22.19,0.11183305561457856,
20240428 195555.353,916,6918193,504,143.61,1284125,22.19,0.11042524762861781,
20240428 195559.844,917,6922670,435,104.92,1284878,22.19,0.11019283746556474,
20240428 195614.805,918,6937606,329,59.91,1287664,22.19,0.10643619682181515,
20240428 195615.150,919,6937950,391,82.35,1287669,22.19,0.11072603058252964,
20240428 195627.842,920,6950632,364,71.71,1290082,22.19,0.10171387885877028,
20240428 195629.412,921,6952202,384,80.08,1290458,22.19,0.13339558460614953,
20240428 195631.740,922,6954528,359,69.86,1290833,22.19,0.1696755802904846,
20240428 195633.090,923,6955877,615,227.36,1291023,22.19,0.19593628152124928,
20240428 195633.744,924,6956530,543,164.77,1291215,22.19,0.21605271686291458,
20240428 195638.182,925,6960966,543,164.77,1291971,22.19,0.233486656237596,
20240428 195647.078,926,6969861,408,90.57,1293662,22.19,0.21171190244315535,
20240428 195648.052,927,6970833,494,141.37,1293852,22.19,0.30077901765572834,
20240428 195650.807,928,6973589,366,72.41,1294415,22.19,0.2804498415458396,
20240428 195655.892,929,6978672,472,125.87,1295343,22.19,0.35650623885918004,
20240428 195710.947,930,6993728,403,88.99,1298142,22.19,0.24076080414108586,
20240428 195724.876,931,7007654,499,141.24,1300743,22.19,0.1881963264077085,
20240428 195739.920,932,7022700,211,35.96,1303547,22.19,0.14963339817447255,
20240428 195752.405,933,7034990,423,97.36,1305751,22.19,0.12712780157892728,
20240428 195810.074,934,7052850,318,57.28,1309093,22.19,0.10882340138423367,
20240428 195810.770,935,7053546,398,85.63,1309283,22.19,0.11948573340343165,
20240428 195821.029,936,7063803,348,65.64,1311140,22.19,0.10755348096841154,
20240428 195829.127,937,7071900,432,101.61,1312621,22.29,0.10170870626525631,
20240428 195831.101,938,7073874,385,80.11,1312996,22.19,0.10503208730267097,
20240428 195844.058,939,7086831,96,21.67,1315412,22.19,0.10739869617982838,
20240428 195851.160,940,7093932,414,93.93,1316701,22.19,0.11589634231143664,
20240428 195933.678,941,7136480,335,61.77,1324674,22.19,0.08790590551873276,
20240428 195937.396,942,7140200,376,76.43,1325416,22.19,0.0952462592031698,
20240428 195939.154,943,7141959,369,73.42,1325607,22.19,0.1122586439155815,
20240428 195940.797,944,7143604,423,97.36,1325982,22.19,0.11107778777477868,
20240428 195941.378,945,7143995,354,67.99,1325987,22.19,0.12445705609279517,
20240428 200004.013,946,7166830,414,93.93,1330227,22.19,0.10538962544527117,
20240428 200007.890,947,7170709,345,64.98,1330973,22.19,0.10331752575189329,
20240428 200025.390,948,7188211,440,109.25,1334302,22.19,0.09868550901985552,
20240428 200040.952,949,7203778,359,69.86,1337089,22.19,0.09108131740017487,
20240428 200041.832,950,7204659,344,64.67,1337278,22.19,0.14672653109135195,
20240428 200046.096,951,7208923,364,71.71,1338021,22.19,0.14556040756914118,
20240428 200046.438,952,7209265,354,67.99,1338211,22.19,0.1486237441293621,
20240428 200049.079,953,7211908,354,67.99,1338584,22.19,0.1464514806244691,
20240428 200052.356,954,7214990,403,88.99,1339142,22.19,0.14088872608413877,
20240428 200056.952,955,7219780,334,61.44,1340074,22.19,0.18889665464024633,
20240428 200058.133,956,7220961,364,71.71,1340264,22.19,0.19903270107278626,
20240428 200059.801,957,7222629,467,121.56,1340639,22.19,0.2906047484815902,
20240428 200105.795,958,7228624,295,51.75,1341764,22.19,0.4025278750553476,
20240428 200110.692,959,7233520,496,144.49,1342692,22.19,0.3465003465003465,
20240428 200145.798,960,7268637,319,57.64,1349249,22.19,0.16749857626210177,
20240428 200148.597,961,7271436,422,97.97,1349806,22.19,0.16087774899853602,
20240428 200154.796,962,7277636,369,73.42,1350924,22.19,0.15216762785884932,
20240428 200155.067,963,7277907,280,48.67,1350929,22.19,0.15946165744446747,
20240428 200156.663,964,7279503,543,164.77,1351303,22.19,0.16747332987221786,
20240428 200157.669,965,7280509,195,33.17,1351496,22.19,0.1679656006449879,
20240428 200201.673,966,7284514,415,95.0,1352241,22.19,0.16162399793121282,
20240428 200201.804,967,7284647,96,21.67,1352246,22.19,0.17854273420343159,
20240428 200203.761,968,7286603,326,59.13,1352618,22.19,0.18843392564397293,
20240428 200204.656,969,7287497,271,46.93,1352807,22.19,0.5302789267154523,
20240428 200204.991,970,7287833,419,97.2,1352812,22.19,0.6099792607051361,
20240428 200211.681,971,7294525,391,82.35,1354115,22.19,0.5922416345869114,
20240428 200213.093,972,7295936,352,66.89,1354305,22.19,0.5547542438699656,
20240428 200223.338,973,7305986,337,62.3,1356152,22.19,0.37488284910965325,
20240428 200231.010,974,7313855,579,187.32,1357632,22.19,0.29993101586635074,
20240428 200238.076,975,7320924,408,90.57,1358947,22.19,0.27470263439826387,
20240428 200246.648,976,7329497,339,62.98,1360620,22.19,0.222995272500223,
20240428 200250.974,977,7333824,376,76.43,1361363,22.19,0.21180607036197657,
20240428 200258.591,978,7341442,391,82.35,1362846,22.19,0.18540836191712246,
20240428 200318.944,979,7361798,376,76.43,1366558,22.19,0.1352210187551553,
20240428 200323.331,980,7365987,430,101.41,1367303,22.19,0.13956734124214934,
20240428 200324.008,981,7366861,377,76.28,1367494,22.19,0.141013889868152,
20240428 200327.791,982,7370644,430,101.41,1368240,22.19,0.15515181605200687,
20240428 200328.776,983,7371630,423,97.36,1368431,22.19,0.1731122113353876,
20240428 200334.125,984,7376979,508,144.95,1369362,22.19,0.17841531517065426,
20240428 200351.909,985,7394765,432,101.61,1372738,22.19,0.15323087295628324,
20240428 200402.327,986,7404991,371,73.82,1374600,22.19,0.14014827687693582,
20240428 200403.865,987,7406724,325,59.05,1374975,22.19,0.15320035542482457,
20240428 200413.800,988,7416660,389,81.58,1376825,22.19,0.1822954644888435,
20240428 200444.547,989,7447410,335,61.77,1382579,22.19,0.12312844759653271,
20240428 200445.584,990,7448448,135,24.92,1382769,22.19,0.12258507404138473,
20240428 200503.655,991,7466521,364,71.71,1386074,22.19,0.1043144454644079,
20240428 200504.671,992,7467538,354,67.99,1386264,22.19,0.10428072370822254,
20240428 200513.518,993,7476384,408,90.57,1387928,22.19,0.10061070699143802,
20240428 200518.574,994,7481440,536,160.18,1388859,22.19,0.11538683436219926,
20240428 200519.707,995,7482574,415,95.0,1389051,22.19,0.12923235978288963,
20240428 200525.929,996,7488797,184,31.36,1390171,22.19,0.1218561123025931,
20240428 200526.952,997,7489819,307,54.48,1390361,22.19,0.13670166229221348,
20240428 200531.849,998,7494718,384,80.08,1391286,22.19,0.2114075514777388,
20240428 200534.717,999,7497586,421,97.33,1391846,22.19,0.20352919626320395,
20240428 200547.520,1000,7510392,366,72.41,1394262,22.19,0.22797218739313801,
20240428 200600.311,1001,7522995,492,134.92,1396492,22.19,0.17972681524083392,
20240428 200613.106,1002,7535984,294,51.51,1398929,22.19,0.1678190239645566,
20240428 200613.765,1003,7536644,422,97.97,1399119,22.19,0.18118896196843687,
20240428 200615.861,1004,7538739,359,69.86,1399499,22.19,0.17808170388574276,
20240428 200622.727,1005,7545607,476,129.76,1400801,22.19,0.1760625374132892,
20240428 200626.865,1006,7549747,352,66.89,1401550,22.19,0.166908684258842,
20240428 200645.297,1007,7567987,78,19.92,1404889,22.19,0.13615074610608868,
20240428 200654.067,1008,7576954,332,61.17,1406546,22.19,0.12602394454946442,
20240428 200701.977,1009,7584866,359,69.86,1408032,22.19,0.13430570664947555,
20240428 200702.557,1010,7585446,384,80.08,1408222,22.19,0.16065289335860938,
20240428 200706.958,1011,7589848,339,62.98,1408969,22.19,0.18569412463789647,
20240428 200707.922,1012,7590812,364,71.71,1409159,22.19,0.18464833724172314,
20240428 200711.974,1013,7594864,204,34.73,1409904,22.19,0.17821182257230944,
20240428 200718.519,1014,7601411,352,66.89,1411201,22.19,0.1792371666188701,
20240428 200724.669,1015,7607563,353,67.64,1412320,22.19,0.1729984084146426,
20240428 200724.773,1016,7607666,428,101.58,1412325,22.19,0.253318471982977,
20240428 200725.445,1017,7608339,371,73.82,1412516,22.19,0.318694626808592,
20240428 200732.548,1018,7615443,408,90.57,1413816,22.19,0.32710738935592554,
20240428 200740.082,1019,7622978,348,65.64,1415120,22.19,0.2664890073284477,
20240428 200801.911,1020,7644811,384,80.08,1419200,22.19,0.18197368660491692,
20240428 200803.735,1021,7646636,335,61.77,1419575,22.19,0.1791697274828445,
20240428 200816.576,1022,7659480,399,87.3,1421987,22.19,0.1547939692269589,
20240428 200822.052,1023,7664956,415,95.0,1422918,22.19,0.15739851730596696,
20240428 200831.708,1024,7674613,316,56.81,1424780,22.19,0.14916690284759618,
20240428 200833.803,1025,7676708,435,104.92,1425154,22.29,0.14486455164421266,
20240428 200847.053,1026,7689961,335,61.77,1427578,22.19,0.1225370061758651,
20240428 200849.439,1027,7692345,435,104.92,1428138,22.19,0.13005423261500046,
20240428 200849.621,1028,7692528,435,104.92,1428143,22.19,0.1438041962064453,
20240428 200850.504,1029,7693412,120,23.58,1428334,22.19,0.20579095754532545,
20240428 200854.917,1030,7697825,391,82.35,1429079,22.19,0.19538118869915203,
20240428 200856.719,1031,7699630,67,18.51,1429454,22.19,0.24910943377425704,
20240428 200901.835,1032,7704744,377,76.28,1430374,22.19,0.2513636477892567,
20240428 200911.651,1033,7714564,387,81.05,1432231,22.19,0.2503567583806925,
20240428 200911.729,1034,7714641,384,80.08,1432236,22.19,0.26367136001687497,
20240428 200928.663,1035,7731578,352,66.89,1435391,22.19,0.24032684450853162,
20240428 200940.055,1036,7742947,359,69.86,1437435,22.19,0.19756598703967126,
20240428 200940.102,1037,7742963,408,90.57,1437440,22.19,0.19809433252114655,
20240428 200941.526,1038,7744442,391,82.35,1437816,22.19,0.1959938849907883,
20240428 200949.981,1039,7752898,369,73.42,1439306,22.19,0.18160685747493827,
20240428 200957.036,1040,7759953,483,132.6,1440607,22.19,0.16579073892932342,
20240428 201001.673,1041,7764592,345,64.98,1441551,22.19,0.16711788495604799,
20240428 201005.660,1042,7768579,492,134.92,1442296,22.19,0.18515432613083005,
20240428 201016.005,1043,7778926,358,69.1,1444178,22.19,0.15557906528097581,
20240428 201017.838,1044,7780759,179,30.55,1444554,22.19,0.20335536349771227,
20240428 201047.724,1045,7810649,391,82.35,1450089,22.19,0.14777815543306388,
20240428 201054.370,1046,7817296,368,72.93,1451390,22.19,0.13464749286368288,
20240428 201100.955,1047,7823881,432,101.61,1452506,22.19,0.12589860126653993,
20240428 201101.495,1048,7824421,435,104.92,1452698,22.19,0.13983276001901726,
20240428 201106.879,1049,7829807,435,104.92,1453634,22.29,0.14317827126555274,
20240428 201108.710,1050,7831636,624,242.54,1454013,22.19,0.14917135313334426,0.1663497115940827
