0.2.3, Dave_50_8_-1_2, 210, 10, 5.0
comp_time,event,arduino_time,adc,sipm,dead_time,temp,win_f,median_f
20240429 063413.930,6091,45223990,376,76.43,8432324,18.0,0.15074089148163222,
20240429 063421.230,6092,45231489,387,81.05,8433823,18.0,0.1459811392368106,
20240429 063430.436,6093,45240695,622,244.71,8435510,18.0,0.13276862411874826,
20240429 063434.201,6094,45244462,387,81.05,8436271,18.0,0.1692562878710944,
20240429 063444.078,6095,45254340,440,109.25,8438140,18.0,0.1563306079697344,
20240429 063448.397,6096,45258659,448,112.41,8438899,18.0,0.16897315016643857,
20240429 063449.670,6097,45259934,412,92.93,8439092,18.0,0.1918649270913277,
20240429 063453.327,6098,45263592,319,57.64,8439846,18.0,0.1958825488237253,
20240429 063521.306,6099,45291553,355,68.3,8445061,18.0,0.13952255382082512,
20240429 063521.350,6100,45291591,335,61.77,8445066,18.0,0.14832393948383268,
20240429 063527.668,6101,45297939,444,109.09,8446184,18.0,0.15051627080887445,
20240429 063532.214,6102,45302487,739,495.61,8447126,18.0,0.16186992133121825,
20240429 063532.675,6103,45302948,386,80.48,8447131,18.0,0.17101617813045114,
20240429 063535.417,6104,45305690,515,147.53,8447699,18.0,0.1947836927092464,
20240429 063535.630,6105,45305904,361,70.62,8447704,18.0,0.21171638473101434,
20240429 063541.286,6106,45311538,481,129.57,8448833,18.0,0.19373837569745817,
20240429 063541.335,6107,45311562,99,21.91,8448838,18.0,0.2082986168971838,
20240429 063548.266,6108,45318543,210,35.78,8450139,18.0,0.37091988130563797,
20240429 063548.353,6109,45318629,358,69.1,8450144,18.0,0.3703292226789616,
20240429 063555.576,6110,45325852,652,262.1,8451452,18.0,0.358320194926186,
20240429 063619.014,6111,45349298,396,85.28,8455991,18.0,0.2136752136752137,
20240429 063619.138,6112,45349421,428,101.58,8455996,18.0,0.21522501775606395,
20240429 063637.592,6113,45367878,435,104.92,8459370,18.0,0.16083634901487737,
20240429 063638.356,6114,45368643,231,39.55,8459561,18.0,0.15942352453528044,
20240429 063643.185,6115,45373473,409,91.12,8460493,18.0,0.16155349844100875,
20240429 063656.626,6116,45386917,368,72.93,8462936,18.0,0.1328179994952916,
20240429 063710.207,6117,45400501,352,66.89,8465557,18.0,0.12203902808118036,
20240429 063719.014,6118,45409311,368,72.93,8467235,18.0,0.11030101146027509,
20240429 063724.677,6119,45414974,399,87.3,8468172,18.0,0.11223218594628567,
20240429 063725.573,6120,45415872,284,49.41,8468363,18.0,0.1502426418666146,
20240429 063729.045,6121,45419343,348,65.64,8469112,18.0,0.14304719126839946,
20240429 063729.308,6122,45419606,384,80.08,8469117,18.0,0.19336375589759455,
20240429 063750.270,6123,45440573,399,87.3,8473043,18.0,0.13905498234001723,
20240429 063757.679,6124,45447983,325,59.05,8474358,18.0,0.1342389991140226,
20240429 063802.259,6125,45452565,355,68.3,8475289,18.0,0.152362378681456,
20240429 063816.501,6126,45466810,353,67.64,8477898,18.0,0.15084321356382177,
20240429 063818.271,6127,45468580,403,88.99,8478273,18.0,0.16875643383904013,
20240429 063836.247,6128,45486560,394,84.01,8481648,18.0,0.13972334777141263,
20240429 063848.625,6129,45498940,359,69.86,8483900,18.0,0.12040649231806579,
20240429 063849.278,6130,45499593,355,68.3,8484090,18.0,0.12463699475278252,
20240429 063852.568,6131,45502883,348,65.64,8484653,18.0,0.12010569300984866,
20240429 063857.039,6132,45507357,371,73.82,8485587,18.0,0.14977010289206066,
20240429 063910.021,6133,45520340,396,85.28,8488020,18.0,0.138232285532609,
20240429 063910.203,6134,45520524,352,66.89,8488026,18.0,0.14718003061344637,
